userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,4.492679595947266)* (364,3.975365161895752) (2081,3.132915735244751) (34,3.0186960697174072) (593,3.0011842250823975) (2096,2.900869846343994) (318,2.861355781555176) (2078,2.8484294414520264) (1198,2.7092251777648926) (2085,2.6550488471984863) (1210,2.6040127277374268) (110,2.5863142013549805) (1907,2.534507989883423)* (2687,2.490060567855835) (2080,2.3576066493988037) (1688,2.356184720993042) (2087,2.3435442447662354) (3751,2.3302435874938965) (1282,2.3300890922546387) (480,2.3270440101623535)
3359: (593,3.136085271835327) (527,3.052658796310425) (2997,3.022109270095825) (3160,2.483428478240967) (296,2.466006278991699) (2028,2.4009225368499756) (318,2.358713388442993) (2599,2.3380823135375977) (912,2.314133644104004) (908,2.2563893795013428) (1250,1.8805731534957886) (1233,1.8599995374679565) (2395,1.8556958436965942) (1213,1.8512582778930664) (1172,1.8353955745697021) (2289,1.795261263847351) (3911,1.7754346132278442) (1704,1.739845633506775) (1249,1.739579677581787) (1259,1.715582251548767)
3360: (898,2.1729633808135986) (2248,2.15706205368042) (1197,2.1066720485687256) (17,2.0852644443511963)* (597,2.0827035903930664) (2396,2.05881667137146) (1296,1.9251923561096191) (1097,1.9142956733703613) (920,1.889965534210205) (914,1.8892135620117188)* (912,1.7926673889160156) (2020,1.7860010862350464) (593,1.7600206136703491) (1088,1.7486891746520996) (1101,1.7096532583236694) (587,1.6971535682678223) (915,1.6856884956359863)* (265,1.6804691553115845) (1270,1.6771291494369507) (899,1.6614078283309937)
3361: (1291,4.254615306854248) (2028,4.1563239097595215)* (457,3.926572322845459) (1036,3.7842624187469482) (2571,3.3981027603149414)* (527,3.373328685760498) (2628,2.964905261993408) (733,2.869701862335205)* (1262,2.837768316268921)* (356,2.816561460494995)* (858,2.780390739440918) (2916,2.7349696159362793) (3527,2.4797260761260986) (2000,2.438685417175293) (1242,2.425250291824341) (912,2.365605115890503) (1356,2.3138976097106934) (969,2.2885046005249023) (1197,2.278515100479126)* (1270,2.264173746109009)
3362: (597,3.6417086124420166)* (2858,3.4592859745025635) (1777,3.2361879348754883) (356,3.09529447555542) (2572,3.0124802589416504) (1569,2.878392219543457) (3450,2.860245704650879) (2302,2.5494091510772705)* (3408,2.536964178085327) (2671,2.52740478515625) (539,2.455676317214966)* (1784,2.445103406906128) (39,2.3820486068725586) (344,2.366497039794922) (2431,2.3653857707977295) (2355,2.35715651512146) (2724,2.2650668621063232) (3255,2.2099716663360596) (1485,2.144277334213257) (339,2.0864531993865967)
3363: (2671,4.883354187011719) (539,4.857764720916748) (339,4.576058864593506)* (222,4.450702667236328) (2424,4.349598407745361) (265,4.192686557769775) (1393,4.161125183105469) (1721,3.7321410179138184) (2724,3.582308530807495) (1353,3.4265074729919434) (2125,3.336343288421631)* (7,3.294407844543457)* (497,3.09584903717041) (3255,3.007039785385132) (1784,2.8536505699157715) (342,2.8206019401550293) (270,2.8141937255859375) (1441,2.7879064083099365) (1959,2.775656223297119)* (1777,2.75270938873291)
3364: (3185,5.862122058868408) (2357,4.913491725921631) (3952,4.852240085601807) (2433,4.5241193771362305) (213,4.459968566894531) (3538,4.361485481262207) (3179,4.325691223144531) (1890,4.1327433586120605) (1183,4.123743534088135) (1959,4.055600643157959) (2943,4.037518501281738) (3831,3.9880378246307373) (3072,3.877934694290161) (1900,3.8116657733917236) (3125,3.7097465991973877)* (2390,3.5126335620880127) (1643,3.486304759979248)* (534,3.465230941772461) (1172,3.452979326248169) (3594,3.4423882961273193)
3365: (1270,5.4925537109375)* (1077,4.762820720672607) (3175,4.121698379516602) (3552,4.066696643829346) (780,3.865446090698242)* (2009,3.6679601669311523) (2424,3.6593077182769775) (7,3.6138229370117188) (2011,3.5441417694091797)* (3156,3.3629238605499268) (1265,3.2623560428619385) (3421,3.1854381561279297) (3671,3.0739479064941406) (1028,3.037504196166992)* (2657,2.949617624282837)* (3082,2.9210638999938965) (736,2.805633068084717)* (2533,2.7392818927764893)* (3760,2.674349069595337) (11,2.654831886291504)*
3366: (260,4.098437786102295) (589,3.312614679336548) (1214,3.041499376296997) (1200,3.0162291526794434) (3578,3.001462697982788) (1387,2.877838611602783) (2028,2.7261769771575928) (2571,2.720299243927002) (110,2.5523643493652344) (1270,2.44650936126709) (480,2.314404249191284) (1197,2.3039112091064453) (457,2.2814934253692627) (858,2.176137924194336) (3755,2.031794786453247)* (1242,1.9438753128051758) (3555,1.9428528547286987) (1097,1.8954228162765503) (1374,1.882615566253662)* (3527,1.8636947870254517)
3367: (1947,5.909555435180664)* (1961,5.841172218322754) (3545,5.516239643096924) (1247,4.97883415222168)* (1035,4.738780498504639)* (3606,4.664449691772461) (1193,4.448426723480225)* (3072,4.445632457733154) (918,4.389328479766846) (938,4.386022090911865)* (1952,4.262070655822754)* (919,4.256641387939453) (1252,4.241209030151367)* (1956,4.216710090637207) (3678,4.207250118255615) (1096,3.98317289352417) (199,3.875473976135254) (3061,3.8032407760620117) (922,3.787989616394043) (1230,3.728482484817505)
3368: (480,3.177682638168335) (1210,3.0120999813079834) (3753,2.9531195163726807) (2791,2.8838212490081787) (110,2.8604350090026855) (356,2.8510329723358154) (260,2.773491621017456) (3555,2.731248140335083) (2028,2.6549105644226074) (2762,2.5034942626953125) (3510,2.4789938926696777) (2918,2.447756767272949) (1196,2.3635973930358887) (2706,2.30671763420105) (1968,2.2994232177734375) (2716,2.1935603618621826) (1721,2.1460251808166504) (2797,2.1247498989105225) (318,2.0742335319519043)* (1197,2.050412654876709)*
3369: (260,3.994889497756958)* (858,3.776026725769043)* (1196,3.4825122356414795) (1193,3.1779448986053467)* (593,3.125258445739746) (318,2.8642160892486572)* (1214,2.8288893699645996) (3421,2.6965675354003906) (527,2.6646320819854736) (1136,2.660886287689209) (912,2.4873428344726562) (1210,2.4466214179992676) (919,2.293926239013672) (1387,2.2627909183502197)* (1197,2.219998598098755) (924,2.203169822692871) (1213,2.1616640090942383) (608,2.1287877559661865) (541,2.121060848236084) (2858,2.096388339996338)
3370: (50,4.446766376495361)* (527,4.3348188400268555) (296,4.139167785644531)* (2028,4.031859397888184) (750,3.819085121154785) (593,3.711937427520752) (1198,3.6024668216705322) (589,3.3082382678985596) (318,3.246084451675415) (2628,3.182114839553833) (1204,2.8464741706848145)* (590,2.8175501823425293) (2997,2.7252612113952637) (1201,2.5917084217071533) (1240,2.574615716934204) (1252,2.5723326206207275) (2916,2.5036284923553467) (1215,2.4732048511505127) (2396,2.4678196907043457) (2858,2.4534010887145996)*
3371: (1247,4.742008686065674)* (1193,4.113276958465576)* (923,3.853684902191162)* (1952,3.554196834564209) (1207,3.4053633213043213) (1228,3.1802244186401367) (608,3.0629446506500244) (3683,3.0514559745788574) (1221,2.999439239501953)* (541,2.947974920272827) (246,2.8912510871887207)* (1219,2.8398239612579346)* (1394,2.6940157413482666) (1288,2.6857199668884277) (1172,2.658944606781006)* (162,2.56959867477417)* (778,2.555511951446533) (1233,2.507155656814575) (3067,2.5001025199890137) (1185,2.4867191314697266)
3372: (903,3.3576529026031494) (1269,3.3565800189971924)* (1086,3.286322832107544) (1892,2.969350576400757) (3176,2.8219780921936035) (2206,2.5969722270965576) (1284,2.5100796222686768) (50,2.508389711380005) (906,2.494145154953003) (930,2.4873127937316895) (908,2.403203248977661) (933,2.3460311889648438) (912,2.277294158935547) (1252,2.257655620574951) (2858,2.252526044845581) (1625,2.2049803733825684) (1212,2.160792589187622) (931,2.1527669429779053) (2186,2.145604133605957) (1459,2.120417594909668)
3373: (2571,3.3230838775634766) (2028,3.0091514587402344) (3578,2.863266944885254) (457,2.6712799072265625) (2916,2.552588939666748) (1610,2.4703667163848877) (1240,2.310471296310425) (3753,2.3021388053894043) (480,2.1972579956054688) (1036,2.1777963638305664) (1210,2.1680963039398193) (3527,2.0563600063323975) (1196,1.92617666721344) (2353,1.8531103134155273) (3256,1.8271520137786865) (3300,1.7666126489639282) (1573,1.7579926252365112) (1127,1.7579281330108643) (2490,1.7563331127166748) (1214,1.7500282526016235)
3374: (2997,3.5871970653533936) (1230,3.5580198764801025) (1193,3.4966821670532227) (1304,3.2123045921325684) (2858,3.1220571994781494) (260,2.8926680088043213) (1235,2.855614423751831)* (1387,2.816880702972412) (1244,2.6916422843933105) (2804,2.665647506713867) (1221,2.6588597297668457) (318,2.566352605819702) (858,2.5585694313049316) (1234,2.4315366744995117) (1270,2.42025089263916) (1214,2.402743101119995) (1196,2.3435161113739014) (2762,2.343047618865967) (750,2.2788949012756348) (924,2.2034568786621094)*
3375: (3785,4.792153835296631) (3147,4.7850494384765625) (3301,3.944917917251587) (3717,3.927969455718994) (3793,3.7515616416931152) (3578,3.6774682998657227) (3623,3.6347262859344482) (3316,3.568547248840332) (3555,3.37153959274292) (3617,3.3586721420288086) (3752,3.2509634494781494) (3624,3.1024460792541504) (2028,3.0788159370422363) (3763,3.0076491832733154) (145,2.922178268432617) (3798,2.828645944595337) (1387,2.7831873893737793) (3263,2.716417074203491) (3744,2.712822198867798) (110,2.6810193061828613)
3376: (2028,2.309901475906372) (110,1.9249132871627808) (1196,1.897215723991394) (593,1.6829546689987183) (318,1.491263508796692) (356,1.4701766967773438) (912,1.4251378774642944) (858,1.4052751064300537) (1198,1.2993392944335938) (1250,1.2950726747512817) (1225,1.290832281112671) (608,1.2881057262420654) (1270,1.2498524188995361) (1197,1.2168306112289429) (1617,1.2070033550262451) (480,1.1906415224075317) (2571,1.189235806465149) (2997,1.1792895793914795) (296,1.1751750707626343) (2396,1.1728638410568237)
3377: (1089,4.942806243896484) (1645,4.453254699707031)* (1690,4.365842819213867) (1320,4.351320743560791) (2338,4.048637866973877)* (1620,3.9538497924804688)* (1717,3.888749361038208) (1552,3.845400333404541) (2058,3.8333470821380615) (2722,3.824537515640259) (50,3.7530019283294678) (1805,3.640526533126831) (1917,3.6015989780426025) (1792,3.5385076999664307) (999,3.50761079788208) (1479,3.49092435836792)* (2707,3.4901123046875) (1200,3.478994369506836)* (2428,3.4614481925964355) (1459,3.411332130432129)
3378: (3114,5.086510181427002) (260,4.688586711883545)* (2355,4.530014514923096) (1196,3.845383644104004)* (588,3.2553164958953857)* (595,3.2087106704711914)* (3175,3.1488590240478516) (364,2.928750514984131) (2761,2.644493818283081) (2687,2.5951473712921143) (2081,2.541870355606079)* (1566,2.5385382175445557) (1073,2.5069780349731445) (3615,2.44892954826355) (1721,2.2628769874572754) (2140,2.237429618835449) (1148,2.2277801036834717) (2394,2.2260024547576904) (34,2.2011311054229736) (589,2.178068161010742)*
3379: (2762,4.019264221191406) (2908,3.5630202293395996) (2336,3.4707818031311035) (2683,2.983630418777466) (2686,2.937659502029419) (2395,2.8906757831573486)* (3160,2.8815629482269287) (3578,2.85661244392395) (2355,2.8479557037353516) (1959,2.783308982849121)* (3203,2.775113582611084) (2706,2.7343733310699463) (2707,2.728179454803467) (913,2.6550424098968506) (223,2.5512328147888184) (3175,2.512064218521118) (3114,2.5012660026550293) (2987,2.4999279975891113) (2013,2.4169249534606934) (3384,2.41312313079834)
3380: (1207,4.248403549194336) (1225,4.185657501220703)* (908,4.180184364318848)* (1244,3.9202215671539307) (2300,3.696953058242798) (1952,3.6447207927703857) (1250,3.58786940574646)* (1204,3.57198166847229)* (1221,3.459185838699341) (111,3.453587770462036) (2067,3.324554204940796) (3363,3.1654624938964844)* (1293,3.1381897926330566) (1953,3.0855777263641357)* (923,3.01470685005188)* (608,2.877662181854248) (3201,2.851508855819702) (1172,2.839782953262329) (3421,2.798786163330078) (1267,2.7390739917755127)
3382: (3578,3.8767833709716797) (3897,3.7881088256835938) (2858,3.7573633193969727) (3793,3.6042439937591553) (3409,3.5189313888549805) (3751,3.4633357524871826) (3948,3.1270079612731934) (3512,3.089097023010254) (2694,2.9943294525146484) (3510,2.9891698360443115) (39,2.8228466510772705) (2485,2.7689831256866455) (3536,2.7621564865112305) (1197,2.747697114944458) (3785,2.6957972049713135) (3624,2.6913371086120605) (3481,2.6470768451690674) (3916,2.643972158432007) (3617,2.618360996246338) (2724,2.528475761413574)
3383: (3812,3.6651077270507812) (3763,3.651287317276001) (3844,3.505535125732422) (1304,3.4813787937164307) (3836,3.2379038333892822) (1230,3.1798648834228516) (3764,3.0076000690460205) (3760,2.9181222915649414) (3147,2.9120988845825195) (3846,2.8180506229400635) (3640,2.796616792678833) (3814,2.783743381500244) (1244,2.718935966491699) (3186,2.5479934215545654) (3785,2.541205644607544) (2949,2.5240187644958496) (3769,2.5219664573669434) (3751,2.5151686668395996) (780,2.475902557373047) (736,2.4735772609710693)
3384: (1214,4.232780456542969)* (541,3.1904962062835693)* (1240,3.079688310623169) (2683,2.904127597808838) (2791,2.8454461097717285) (1206,2.6180458068847656) (260,2.5251712799072266) (1196,2.2866015434265137) (2505,2.19632625579834) (3702,2.1707708835601807) (1965,2.0895557403564453) (2706,2.085679769515991) (2694,1.999812364578247) (3251,1.954257607460022) (3420,1.9464361667633057) (589,1.9433931112289429) (999,1.934735894203186) (1019,1.8697351217269897) (2792,1.8402870893478394) (1077,1.826098918914795)
3385: (3147,3.551132917404175) (3082,3.3411989212036133) (3763,2.6446027755737305) (2687,2.5109620094299316) (2628,2.406013011932373) (1387,2.379019021987915) (2431,2.347778081893921) (2002,2.3000993728637695) (3081,2.274688482284546) (3844,2.241912603378296) (2302,2.2171967029571533) (3809,2.2030396461486816) (3754,2.180004119873047) (1566,2.125868558883667) (1907,2.121561050415039) (2355,2.1043102741241455) (364,2.1035351753234863) (3812,2.081062078475952) (3615,2.066737651824951) (3263,2.060706377029419)
3386: (2706,5.171625137329102)* (318,4.679844379425049)* (2028,3.5942118167877197) (527,3.5790414810180664) (3753,3.379390239715576) (3510,3.2337355613708496) (3752,3.2044007778167725) (296,3.1014621257781982) (3897,2.966817855834961) (3114,2.6870317459106445) (1213,2.5781772136688232) (3623,2.4918956756591797) (3536,2.430783987045288) (2694,2.3860344886779785) (1393,2.3028862476348877) (3717,2.256502389907837) (110,2.2457547187805176) (2355,2.2231345176696777) (2329,2.2143266201019287)* (2336,2.1807358264923096)
3387: (296,4.243168354034424) (1617,3.8266143798828125) (858,3.777491569519043)* (2997,3.5226783752441406) (2858,3.414580821990967)* (1193,2.956308603286743) (527,2.9476137161254883) (2599,2.814072847366333)* (2908,2.6992361545562744)* (541,2.674713611602783) (904,2.6724472045898438) (2959,2.5095040798187256) (1196,2.4754281044006348) (778,2.437530994415283) (923,2.4029505252838135) (1912,2.3472766876220703) (3083,2.203641176223755) (2712,2.1979339122772217) (1230,2.194082736968994) (750,2.1855506896972656)*
3388: (1,2.6077380180358887) (3114,2.4261302947998047) (1028,1.7190182209014893) (1198,1.6111105680465698) (2716,1.5900497436523438) (356,1.561026692390442) (1148,1.5346587896347046) (1136,1.486215353012085) (1265,1.4724628925323486) (2396,1.3801581859588623) (3147,1.3760616779327393) (318,1.3644943237304688) (588,1.3613355159759521) (3408,1.3176534175872803) (1073,1.3144909143447876) (2762,1.2875841856002808) (1307,1.2698490619659424) (595,1.253746747970581) (260,1.2115718126296997) (2324,1.2072817087173462)
3389: (318,5.518300533294678) (608,4.3600358963012695) (50,4.202929973602295)* (1259,3.5204885005950928) (1617,3.3884527683258057) (1036,3.2390623092651367)* (1225,3.233424663543701)* (1387,3.115527391433716)* (1610,3.045534610748291)* (1270,3.023433208465576) (2804,2.9562864303588867) (47,2.9173803329467773)* (2628,2.884542226791382)* (912,2.8130886554718018) (1258,2.6181564331054688) (2716,2.47472882270813)* (2194,2.4582347869873047) (2396,2.4316153526306152) (1265,2.3732240200042725) (3114,2.3486132621765137)
3390: (1296,5.69590425491333)* (1235,4.5189104080200195) (3072,4.417897701263428) (1247,4.336143493652344)* (1956,4.057934761047363) (2020,4.026048183441162) (2070,3.994915008544922)* (1096,3.8252146244049072)* (1299,3.6867928504943848) (1293,3.526779890060425)* (1186,3.344179153442383) (17,3.230719804763794) (2067,3.227306604385376)* (1238,3.2081713676452637) (1150,3.0586647987365723) (1292,3.0550553798675537) (1188,3.034928560256958) (1964,2.8898069858551025) (1131,2.8448233604431152)* (3467,2.8154947757720947)
3391: (1923,4.844376087188721)* (3253,4.566930770874023)* (1196,4.444145202636719)* (1921,4.370227336883545)* (904,4.28175163269043)* (1625,4.267764568328857)* (50,3.9088294506073)* (141,3.6520156860351562) (1961,3.6460976600646973)* (3868,3.593364715576172)* (457,3.4980978965759277)* (2395,3.471949577331543)* (1396,3.4461939334869385)* (1036,3.431094169616699)* (2144,3.411954879760742) (2302,3.3833510875701904)* (2571,3.331003427505493)* (3448,3.2653801441192627) (260,3.251936912536621)* (3039,3.2293434143066406)*
3392: (2762,3.2439799308776855) (608,3.183267831802368) (1193,2.9361491203308105) (296,2.9304733276367188) (2858,2.8622262477874756) (527,2.853015184402466) (2997,2.766254186630249) (3408,2.7235190868377686)* (3006,2.7208845615386963) (3753,2.4192094802856445) (3301,2.4175376892089844) (1358,2.3168089389801025) (3844,2.2956736087799072) (3798,2.2285008430480957) (2889,2.210084915161133) (3176,2.1223819255828857) (3298,2.1214897632598877) (3146,2.1159918308258057) (3513,2.095357656478882) (1704,2.085019826889038)
3393: (541,5.350260257720947)* (924,5.336724758148193)* (1201,5.225916385650635)* (260,5.195107460021973)* (1240,4.740490436553955)* (2944,4.167917728424072) (1221,4.0985612869262695)* (3702,3.771639823913574)* (1233,3.619847297668457)* (3681,3.602004051208496)* (3471,3.513685703277588) (1198,3.307664155960083)* (589,3.125354528427124) (3654,3.018812656402588)* (2968,3.016251802444458) (1193,2.9487740993499756) (908,2.912247657775879) (1263,2.8953936100006104)* (2288,2.891984701156616) (904,2.8821535110473633)
