userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,5.121753215789795) (595,4.915716171264648)* (2081,4.266888618469238) (34,4.101883888244629) (318,4.005488395690918) (593,3.49707293510437) (1907,3.4370362758636475)* (3751,3.42671537399292) (356,3.4028353691101074) (2080,3.31335711479187) (2096,3.3085572719573975) (2396,3.283932685852051) (920,3.244340419769287) (2762,3.24399471282959)* (1282,3.220349073410034) (1704,3.215723991394043) (2687,3.208465099334717) (1947,3.1559269428253174) (1225,3.121907949447632) (2087,3.1209986209869385)
2433: (1,3.800992250442505) (2396,3.4484784603118896) (3114,3.4358460903167725) (2858,3.3632190227508545) (1197,3.335141658782959) (527,3.3330864906311035) (1198,3.3228209018707275) (1259,3.282174587249756) (318,3.101435899734497) (1265,3.0801069736480713) (1210,3.0287954807281494)* (919,3.016355037689209) (480,2.990963935852051) (1097,2.94746994972229) (356,2.937868118286133) (1270,2.935000419616699) (34,2.882540702819824) (2324,2.865612030029297) (858,2.8098018169403076) (2762,2.7902400493621826)
2434: (589,3.8320324420928955) (1198,3.6661574840545654) (2028,3.421727418899536) (1036,3.4092090129852295)* (2000,3.2898006439208984) (1240,3.2240960597991943) (260,3.2076125144958496) (3578,3.207545518875122)* (2571,3.176825761795044) (1291,3.0798873901367188) (480,3.053398370742798) (1196,2.996938705444336) (457,2.967725992202759) (1259,2.926630973815918) (1270,2.875173568725586) (1387,2.849522352218628) (2762,2.849358320236206) (3753,2.782121419906616) (1610,2.7491750717163086) (593,2.71453857421875)*
2435: (589,5.96759557723999)* (1270,5.106430530548096)* (480,5.0952935218811035) (2571,5.05636739730835) (2791,4.859528541564941) (356,4.833223819732666) (858,4.7012834548950195)* (1265,4.4948530197143555) (2858,4.384913444519043) (733,4.325244426727295) (1220,4.292925834655762) (2716,4.191579341888428) (2001,4.137643814086914)* (3793,4.078824043273926) (1304,4.014990329742432)* (3753,3.9863903522491455) (2115,3.9245998859405518) (2194,3.837700843811035)* (1370,3.8094911575317383) (1387,3.7841293811798096)
2436: (1923,5.153649806976318) (1784,4.820822715759277) (2762,4.6865105628967285) (296,4.571499347686768)* (1265,4.545732021331787)* (1394,4.224200248718262)* (589,4.214775562286377) (1060,4.137984752655029) (2571,4.1334662437438965) (2302,3.919964075088501)* (1968,3.844355344772339)* (1220,3.7850475311279297)* (21,3.7212514877319336) (1210,3.6603009700775146)* (3114,3.599195957183838) (3175,3.597870349884033) (733,3.5819876194000244)* (3671,3.5567729473114014)* (1193,3.5430331230163574) (1198,3.5272445678710938)
2437: (318,5.845703601837158) (527,5.618094444274902) (356,5.314262866973877) (2571,5.104299068450928) (296,5.083015441894531) (608,4.996181964874268) (457,4.8167901039123535) (2762,4.74772310256958) (1213,4.638571739196777) (480,4.548315048217773) (858,4.436313629150391) (3578,4.396822452545166) (1196,4.385487079620361)* (260,4.310060977935791) (3147,4.288499355316162) (1704,4.157971382141113)* (1617,4.1150946617126465) (1221,4.018965721130371) (2268,3.928161859512329) (1358,3.920909881591797)
2438: (608,3.426270008087158) (296,3.102618455886841) (318,3.1024158000946045) (1358,2.911538600921631) (593,2.90159010887146) (3418,2.842560052871704) (1617,2.7206404209136963) (2858,2.691183567047119) (457,2.685380458831787) (2268,2.6661503314971924) (1089,2.6489620208740234) (50,2.6476049423217773) (1090,2.4467525482177734) (47,2.4198434352874756) (1193,2.3722517490386963) (2000,2.345914840698242) (1259,2.3374764919281006) (1307,2.33308482170105) (1036,2.3187806606292725)* (480,2.28721022605896)
2439: (2028,4.421578884124756) (593,4.174156188964844) (457,4.041317462921143) (3753,3.9790396690368652) (527,3.9171955585479736) (2571,3.8538312911987305) (1580,3.7701053619384766) (3408,3.6536808013916016) (2762,3.5277609825134277) (780,3.4765119552612305) (3147,3.421732187271118) (1393,3.394465208053589) (1265,3.3763844966888428) (539,3.3545150756835938) (3578,3.3470957279205322) (1617,3.314180612564087) (318,3.304105758666992) (648,3.29612135887146) (2396,3.2915778160095215)* (3418,3.2731194496154785)
2441: (454,3.167619466781616) (628,2.819892406463623) (349,2.6329071521759033) (1597,2.626796007156372) (3256,2.454159736633301) (2803,2.3830983638763428) (2353,2.3822033405303955) (1343,2.3709323406219482) (22,2.264476776123047) (1620,2.230684518814087) (832,2.154848575592041) (3686,2.137186050415039) (1370,2.098803997039795) (3005,2.0595808029174805) (733,2.016245126724243) (1422,2.0077455043792725) (292,2.0055465698242188) (377,2.0001301765441895) (1552,1.996395468711853) (1608,1.9633139371871948)
2442: (1028,5.075103759765625) (594,4.967553615570068) (1022,4.558882713317871) (2087,4.4530487060546875) (2096,4.242605209350586) (2081,4.165492534637451) (1282,4.00577449798584) (1029,3.8590407371520996) (920,3.850083351135254) (1380,3.6301286220550537) (900,3.6171023845672607) (3549,3.4963369369506836) (2085,3.404956340789795) (938,3.3011467456817627) (364,3.2176101207733154) (588,3.2153825759887695) (1032,3.2116119861602783) (596,3.1805388927459717) (898,3.163130283355713) (2941,3.1012351512908936)*
2443: (539,3.817467212677002) (1569,3.5885143280029297)* (356,3.5697972774505615) (1,3.5638320446014404) (587,3.500944137573242) (2424,3.500214099884033) (2355,3.4812402725219727) (11,3.3527843952178955) (1784,3.0159804821014404) (317,2.9873170852661133) (588,2.9149136543273926) (1721,2.8960447311401367) (1485,2.8484504222869873) (339,2.8244898319244385) (1777,2.7686336040496826) (2431,2.700230360031128) (3255,2.6428825855255127) (7,2.6259546279907227) (440,2.5982327461242676) (3247,2.508169412612915)*
2444: (1022,4.03726053237915)* (1029,3.752105474472046) (2087,3.7052834033966064) (2096,3.657589912414551) (588,3.5438899993896484)* (2137,3.5347936153411865) (594,3.5010316371917725) (1032,3.421475887298584) (1028,3.409686326980591) (2085,3.3882858753204346) (596,3.2840096950531006)* (2161,3.1714556217193604) (1033,3.022559642791748) (1282,2.970301628112793) (48,2.8180763721466064) (1982,2.8085858821868896) (2090,2.78985595703125) (2139,2.7810170650482178) (1347,2.75563645362854) (1025,2.7445521354675293)
2445: (1275,5.587021350860596) (589,5.247425556182861) (780,5.03257417678833)* (1374,4.800414562225342)* (165,4.770766735076904) (1129,4.601656913757324)* (2000,4.545304775238037) (316,4.419937610626221) (353,4.346719264984131)* (3702,4.345607280731201) (2002,4.199673175811768) (6,4.181617259979248) (2353,4.097607135772705)* (163,4.088881969451904) (1917,4.0731658935546875)* (480,4.058944225311279)* (1676,4.052382469177246) (349,4.045535564422607)* (2278,3.986661195755005) (3265,3.950669050216675)
2446: (2918,5.788818836212158)* (1213,5.185328006744385)* (3253,5.030078887939453)* (2716,4.9858245849609375)* (2700,4.844438552856445)* (1200,4.772056579589844) (223,4.65698766708374)* (2858,4.59660530090332)* (1663,4.5081000328063965)* (3039,4.433520317077637) (1732,4.078629493713379)* (592,4.07683801651001)* (1208,4.014101982116699) (1580,3.985379457473755) (1500,3.981851577758789) (2804,3.951397657394409) (6,3.8669166564941406)* (2599,3.8418126106262207)* (2109,3.7868199348449707) (104,3.744670867919922)
2447: (2918,5.597029209136963)* (3210,4.6829986572265625)* (1663,4.480958461761475) (2795,4.2478437423706055) (2797,4.11314582824707) (2134,4.105779647827148)* (2371,3.987438917160034)* (2791,3.752385139465332)* (1394,3.6995253562927246) (2470,3.69051194190979)* (3421,3.653890609741211) (1079,3.5771889686584473) (3087,3.530937910079956) (3526,3.286097288131714) (3868,3.2563118934631348) (3591,3.2316184043884277) (1285,3.2076363563537598) (2406,3.1333060264587402) (1259,3.0890161991119385) (2804,3.0831658840179443)
2448: (318,5.436671257019043)* (1270,4.866969585418701) (1097,4.823132514953613) (2858,4.7854743003845215) (260,4.755557060241699) (3114,4.6404876708984375)* (1196,4.319593906402588) (2571,3.8843092918395996) (2997,3.8831140995025635) (2987,3.8702781200408936) (1704,3.860229015350342) (1197,3.8446738719940186)* (1259,3.7057008743286133) (3408,3.6847989559173584) (858,3.684183359146118)* (1304,3.668794870376587) (356,3.666609048843384) (2599,3.6565163135528564) (1193,3.655212879180908) (457,3.565938711166382)
2449: (589,4.892940998077393)* (2858,4.564803123474121) (593,4.452293395996094) (2028,4.358948230743408) (527,4.152266025543213) (3555,3.8047101497650146) (318,3.6399598121643066) (260,3.5798275470733643) (356,3.5319924354553223) (2571,3.375375509262085)* (3578,3.3636600971221924) (2762,3.3496387004852295) (1196,3.3430371284484863) (3510,3.3148717880249023) (3147,3.1900341510772705) (1617,3.170863628387451) (3897,3.1478445529937744) (858,3.1038246154785156) (1035,3.0639021396636963) (590,2.916245937347412)
2450: (318,5.596873760223389) (527,5.275165557861328) (608,4.985146999359131) (296,4.685459136962891) (2028,4.644948959350586) (1704,4.504141330718994) (1193,4.482445240020752) (1213,4.462629795074463) (1617,3.984145164489746) (50,3.9437544345855713) (858,3.9219391345977783) (110,3.915804624557495) (2268,3.6106953620910645) (36,3.3763997554779053)* (2762,3.3345305919647217) (150,3.3177452087402344) (3006,3.3056774139404297) (1090,3.1529266834259033) (2329,3.123749256134033) (1207,3.1213784217834473)
2451: (1198,3.647728204727173) (260,3.54891300201416) (1196,3.4431540966033936) (858,3.318026542663574) (1036,2.926316738128662) (1278,2.9151391983032227) (2028,2.9125490188598633) (1097,2.9075868129730225) (919,2.8598475456237793) (1219,2.8089165687561035) (110,2.7780795097351074) (1221,2.75520920753479) (1240,2.7348055839538574) (908,2.643686294555664) (1259,2.6273910999298096) (3363,2.589970827102661) (1210,2.584186553955078) (1200,2.513288974761963) (589,2.4659886360168457) (2858,2.4527199268341064)
2452: (733,4.199804782867432) (3256,4.162124156951904) (6,4.014775276184082) (3555,3.889437198638916) (1610,3.7850024700164795)* (349,3.76712703704834) (1573,3.726543426513672) (2028,3.6472742557525635) (110,3.6408016681671143) (3578,3.600165843963623) (47,3.5252954959869385) (780,3.5155909061431885) (3753,3.514618396759033)* (648,3.460486650466919) (296,3.4415957927703857) (2762,3.3947677612304688)* (2571,3.314009666442871) (2278,3.30153489112854) (2268,3.282493829727173) (2916,3.251115560531616)*
2453: (2268,4.687022686004639)* (593,4.633102893829346)* (1610,4.361905574798584)* (1408,4.005595684051514)* (3148,3.946254253387451)* (349,3.912841558456421)* (296,3.90299129486084)* (6,3.8542919158935547) (3252,3.8124985694885254)* (1090,3.8043625354766846) (1674,3.5488641262054443)* (36,3.5107216835021973) (377,3.492208242416382) (1242,3.4635820388793945) (628,3.438551187515259) (3360,3.42376446723938) (266,3.3710992336273193)* (2353,3.333775520324707)* (25,3.3178019523620605) (300,3.2229273319244385)
2454: (588,4.401554107666016) (2081,4.258130073547363) (260,4.1628007888793945)* (364,3.9990134239196777)* (2115,3.8451991081237793) (733,3.7932872772216797)* (1968,3.6263160705566406) (1101,3.625051736831665)* (595,3.610841989517212) (2005,3.572044849395752)* (2006,3.520817995071411) (1356,3.5095744132995605) (597,3.4956493377685547) (2716,3.45356822013855) (1073,3.4170079231262207) (2028,3.3813767433166504) (1721,3.3581125736236572) (2100,3.355243444442749) (11,3.3542959690093994) (3255,3.326148271560669)*
2455: (260,5.30015230178833)* (589,4.780632495880127) (1215,4.7602620124816895)* (3527,4.652354717254639) (1210,4.645078659057617) (1127,4.616881370544434) (3703,4.581544876098633) (1527,4.489916801452637) (1199,4.465672969818115) (2968,4.460699081420898) (1748,4.30291748046875) (2140,4.190790176391602) (750,4.128848075866699) (2288,4.115450859069824) (2916,3.9900078773498535) (1206,3.9348626136779785)* (2021,3.8371689319610596) (1275,3.758164167404175) (1291,3.751969337463379) (1356,3.733942985534668)
2456: (2997,4.696959495544434)* (1240,3.9604790210723877) (1200,3.496127128601074) (296,3.4190332889556885) (2692,3.417912006378174) (1617,3.403803586959839)* (1265,3.367314338684082) (1136,3.2662405967712402) (1214,3.219653844833374) (260,3.194719076156616) (1127,3.068080186843872) (2174,3.0508689880371094) (1732,3.0309863090515137) (1206,3.0118746757507324) (1527,3.004181385040283) (293,2.9611945152282715) (1213,2.9472298622131348)* (318,2.9361414909362793)* (608,2.912478446960449) (1374,2.892557382583618)*
2457: (1291,5.113534450531006)* (1374,4.534417152404785) (1387,4.512777328491211)* (1240,4.416776180267334)* (2406,4.278880596160889) (480,4.266444683074951) (1200,4.06679630279541) (1073,3.948331117630005) (3421,3.79642915725708) (2001,3.782822608947754)* (3039,3.7787270545959473) (2987,3.703122138977051) (2174,3.691541910171509) (1127,3.6594974994659424) (589,3.658526659011841)* (1136,3.6577959060668945) (1278,3.6509082317352295) (1101,3.6010055541992188) (1214,3.537571668624878) (2617,3.4883649349212646)
2458: (780,4.789370536804199) (2918,4.515875339508057)* (589,4.430274963378906)* (380,4.410208702087402) (1968,4.214053153991699) (2406,4.0663886070251465)* (2797,3.9104151725769043) (1210,3.9016294479370117) (1259,3.7893712520599365) (2716,3.709078311920166)* (3210,3.678250551223755) (110,3.6177709102630615) (1,3.6026771068573) (1036,3.575108051300049) (1370,3.5431067943573)* (1573,3.531630516052246) (1196,3.4976885318756104) (1356,3.489577054977417) (457,3.384091854095459)* (1923,3.3698480129241943)
2459: (1784,5.198678016662598) (1393,4.915148735046387) (150,4.557243347167969) (3147,4.503970623016357) (2028,4.436522960662842)* (1721,4.415165901184082) (11,4.22317361831665)* (539,4.148022651672363) (1608,4.133947372436523) (597,4.106600761413574) (1265,4.094375133514404)* (480,4.005245685577393) (2396,3.997333288192749) (2353,3.9879846572875977) (1358,3.9193153381347656) (62,3.909320592880249) (349,3.8134329319000244) (110,3.798161268234253) (587,3.762603759765625) (377,3.700746774673462)
2460: (1198,4.849168300628662)* (969,4.259382724761963)* (2762,4.2359843254089355) (912,4.098966121673584) (913,4.083714962005615) (2987,3.9315006732940674) (3578,3.76179838180542) (3114,3.4020795822143555)* (2355,3.3972647190093994)* (1291,3.3624372482299805) (3408,3.3270397186279297) (1304,3.323071002960205) (1240,3.2183828353881836) (2881,3.208925485610962) (1097,3.1751716136932373) (1959,3.1725428104400635) (1287,3.132075786590576) (858,3.0707473754882812) (527,3.062681198120117) (3753,2.882492780685425)
2461: (2858,4.395808219909668)* (3481,4.136880874633789)* (1265,4.0474853515625) (1,4.018282413482666) (1923,3.959221124649048) (593,3.906475782394409) (3578,3.8866934776306152) (1259,3.8130600452423096)* (2762,3.8100028038024902) (3897,3.6590631008148193)* (1196,3.65812611579895) (1784,3.6482648849487305) (1197,3.556436538696289) (1210,3.488795042037964) (2997,3.4836318492889404) (3114,3.47672176361084) (296,3.4690744876861572) (50,3.449528217315674)* (2291,3.4412636756896973) (608,3.438605785369873)
2462: (1270,6.176629543304443) (1,5.883622169494629)* (1196,5.873959541320801)* (3114,5.154541492462158) (912,5.146495819091797)* (527,5.103333950042725) (1278,4.8241095542907715)* (1294,4.637378692626953)* (1304,4.582668304443359)* (3363,4.536026477813721) (1307,4.440767288208008) (3671,4.347945213317871)* (2396,4.33338737487793) (589,4.288297653198242) (2174,4.2623066902160645) (1234,4.254111289978027)* (3175,4.219979286193848) (3421,4.18033504486084) (1028,4.145657062530518)* (1207,4.127338409423828)
2463: (1200,4.605007648468018) (260,4.430656433105469) (110,4.413614749908447)* (1214,4.000753402709961) (1259,3.7103183269500732)* (1374,3.694432020187378) (1127,3.505075454711914) (2948,3.4988341331481934) (1387,3.4165260791778564) (2115,3.4112133979797363) (2571,3.40376353263855) (2455,3.361823797225952) (592,3.2396955490112305)* (2985,3.2319142818450928) (3793,3.2014365196228027) (3578,3.1396422386169434) (541,3.0151479244232178) (2916,3.0072176456451416) (2947,2.9839818477630615) (1261,2.950950860977173)
2464: (2396,4.026657581329346) (1198,4.010643482208252) (296,3.817920207977295) (50,3.7904486656188965) (1196,3.789299964904785) (1247,3.7160589694976807) (1193,3.708409070968628) (912,3.657119035720825) (1259,3.617185115814209)* (1225,3.604461908340454) (260,3.593367099761963) (1617,3.576846122741699) (2997,3.5165863037109375) (3408,3.4254679679870605) (356,3.298903465270996) (2324,3.2130472660064697) (1213,3.204089403152466) (908,3.167818307876587) (1210,3.1048831939697266) (1097,3.0926754474639893)
2465: (2858,6.153808116912842)* (1252,6.049651622772217)* (908,6.037349224090576)* (912,5.849721431732178) (1213,5.627457618713379)* (2762,5.553455829620361) (1234,5.103055477142334) (1198,5.022675037384033)* (1090,4.987166404724121)* (1225,4.935288429260254)* (541,4.9069037437438965)* (3363,4.884501934051514) (913,4.879408836364746) (920,4.873288631439209) (589,4.643948078155518) (904,4.58758020401001) (1674,4.3730854988098145) (3671,4.250118255615234) (3421,4.2225494384765625) (3504,4.149905204772949)
2466: (589,4.8178534507751465) (1199,4.792791843414307) (1214,4.458946228027344)* (1617,4.074600696563721)* (1089,3.807340621948242) (608,3.670168876647949)* (2997,3.564394474029541) (3683,3.493746757507324)* (1215,3.433222770690918) (2455,3.3942291736602783) (1212,3.3825833797454834) (260,3.244567632675171)* (296,3.1817123889923096) (903,3.0905463695526123) (50,3.075809955596924) (1653,3.0678296089172363) (1261,3.064439058303833)* (162,3.04923152923584)* (1077,3.039846420288086) (904,3.0172176361083984)
2467: (260,3.6954190731048584)* (2706,3.363241672515869) (1198,3.0230960845947266)* (1127,3.0147693157196045) (2700,2.941923141479492) (2571,2.860435724258423) (3175,2.7598280906677246) (3578,2.737964391708374) (223,2.7281525135040283) (1215,2.7005109786987305) (2959,2.665637731552124) (1197,2.625223159790039) (1291,2.6246817111968994) (1240,2.6101295948028564) (2987,2.5969045162200928) (2355,2.5820932388305664) (2858,2.533195972442627) (3114,2.5322303771972656) (2762,2.507904052734375) (2502,2.5060763359069824)
2468: (1210,4.27553129196167)* (110,4.039761543273926) (3471,3.9597227573394775) (1097,3.925269365310669) (480,3.623162031173706)* (1610,3.6160471439361572)* (318,3.5619850158691406)* (1270,3.337491273880005) (1954,3.2550861835479736) (1356,3.2332475185394287) (1233,3.16310715675354) (1387,2.977142572402954) (3147,2.920226573944092) (1287,2.8740246295928955) (919,2.8404533863067627) (2268,2.834963798522949) (3418,2.8188607692718506) (608,2.750499725341797) (1246,2.7085511684417725) (780,2.694047451019287)
