userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (1198,13.878843307495117) (1196,13.467216491699219) (318,13.348274230957031) (593,13.279580116271973) (356,13.042633056640625) (2858,13.031110763549805) (2396,13.015317916870117) (1197,12.95881462097168) (1210,12.887857437133789) (110,12.79524040222168) (2762,12.508176803588867)* (1265,12.268142700195312) (858,11.725871086120605) (457,11.66207504272461) (2571,11.515628814697266) (1307,11.45128059387207) (1259,11.32218074798584) (480,11.29406452178955) (34,11.223730087280273) (589,11.08439826965332)
3298: (593,8.377731323242188) (3578,8.270991325378418) (2396,8.217655181884766) (2706,8.07536792755127)* (318,7.957541465759277) (608,7.8636016845703125) (2028,7.79048490524292) (223,7.709841728210449) (296,7.627089023590088) (2683,7.585806846618652) (1617,7.564825057983398) (527,7.452760696411133) (2355,7.3665771484375) (50,7.348118782043457) (2571,7.186359882354736) (3408,7.132041931152344) (3176,7.065821170806885)* (110,6.953012943267822) (2716,6.915468215942383) (3160,6.882115364074707)
3299: (608,25.600242614746094)* (593,25.19021987915039) (318,24.356101989746094) (1617,23.199848175048828) (2028,22.939924240112305) (2997,22.040584564208984)* (1213,21.975688934326172) (260,20.825496673583984)* (1197,20.141361236572266) (2571,19.2421932220459) (1225,18.62322235107422)* (1358,18.4208927154541)* (589,18.34912872314453) (2324,18.333946228027344) (1089,18.266769409179688) (34,18.041481018066406) (356,17.932310104370117) (457,17.815887451171875) (912,17.634891510009766) (1,17.535245895385742)
3300: (593,24.97498321533203) (1198,24.549755096435547) (858,24.51740264892578)* (296,22.871341705322266)* (1193,21.815338134765625)* (50,21.63081932067871)* (1213,21.48102569580078)* (1265,21.121654510498047) (2396,20.933753967285156) (2762,20.40669822692871) (912,20.327980041503906) (2571,20.32684326171875) (589,20.210277557373047) (1304,20.018735885620117) (2997,19.82162857055664) (919,19.730117797851562) (356,19.581546783447266) (1214,19.554624557495117)* (1,19.497806549072266) (541,19.48077392578125)*
3301: (608,23.023258209228516)* (296,21.359973907470703) (527,20.135295867919922) (318,20.110084533691406)* (1213,20.095657348632812)* (2028,17.898849487304688) (2762,17.087989807128906)* (2396,16.64590835571289) (1089,16.508747100830078)* (1225,16.026418685913086) (912,15.907573699951172) (1247,15.323577880859375) (2324,15.295855522155762) (3006,15.22166633605957) (1704,14.92057991027832) (1196,14.842813491821289) (246,14.784858703613281)* (260,14.765934944152832) (1198,14.742815971374512) (1094,14.685768127441406)
3302: (2858,15.89834976196289) (2762,14.292464256286621)* (593,14.19316291809082) (2028,14.145318984985352) (260,13.9111967086792) (1196,13.542488098144531) (1198,13.409602165222168) (608,13.189010620117188) (527,13.097393035888672) (1210,12.840028762817383) (589,12.543451309204102) (2396,12.520357131958008)* (296,12.516637802124023) (858,12.316686630249023) (2997,12.278156280517578) (1270,11.494818687438965) (356,11.474006652832031) (480,11.330150604248047) (1240,11.267478942871094) (1,11.143375396728516)
3303: (260,14.610958099365234) (858,14.342948913574219) (1196,14.140264511108398) (1197,13.296321868896484) (608,13.27192497253418) (2858,13.194180488586426) (593,12.958072662353516) (1270,12.848289489746094)* (912,12.839142799377441) (1136,12.808361053466797) (1304,12.660377502441406) (1193,12.623220443725586) (527,12.470632553100586) (1221,12.439875602722168) (1617,12.09296989440918) (1210,12.003961563110352) (1225,11.99975872039795) (2028,11.983413696289062) (318,11.970428466796875) (1259,11.874428749084473)
3304: (2858,18.438682556152344) (1197,17.45026397705078) (527,17.255020141601562) (1210,16.960670471191406) (1270,16.88788414001465) (912,16.462936401367188) (1136,16.001802444458008) (1097,15.99951457977295)* (1240,15.96881103515625) (1304,15.794220924377441)* (2396,15.761287689208984) (1259,15.538261413574219) (541,15.500707626342773) (2571,15.434043884277344) (110,15.428123474121094) (908,14.955954551696777) (1,14.883600234985352) (2716,14.83946418762207)* (1213,14.780930519104004) (2997,14.736105918884277)
3305: (318,18.864519119262695)* (296,17.33945083618164) (50,16.049394607543945) (1617,15.806978225708008) (2762,15.749481201171875) (2396,15.2647705078125) (356,14.78236198425293) (110,14.782096862792969) (1265,14.283984184265137) (1358,14.124452590942383) (457,14.119338989257812)* (2997,13.95981216430664) (1784,13.570040702819824) (858,13.353123664855957) (150,13.127456665039062)* (3147,12.930988311767578) (2268,12.66942024230957) (1193,12.596251487731934) (47,12.471471786499023) (34,12.464698791503906)
3306: (858,15.770682334899902) (2858,15.250602722167969) (593,15.139862060546875) (527,14.695231437683105) (2028,14.163740158081055)* (318,14.13070297241211) (912,13.86701774597168) (1221,13.623470306396484) (296,13.503198623657227) (1197,13.429872512817383) (919,13.154556274414062) (2396,12.91292953491211) (1225,12.88560962677002) (50,12.87115478515625) (1213,12.744970321655273) (1210,12.694055557250977) (1304,12.632303237915039)* (1270,12.522706031799316) (2762,12.514037132263184) (1136,12.479628562927246)
3307: (2858,12.63161849975586) (2028,12.582383155822754) (593,12.479903221130371) (2762,12.350057601928711) (318,11.969810485839844) (2571,11.645753860473633) (527,11.424707412719727) (608,11.070019721984863) (457,11.065065383911133) (589,11.043006896972656) (1198,10.96406078338623) (1196,10.913680076599121) (1210,10.786567687988281) (356,10.756348609924316) (296,10.697732925415039) (50,10.440731048583984) (480,10.404860496520996) (2396,10.279342651367188) (3578,9.865625381469727) (1610,9.855019569396973)
3308: (2028,21.2801513671875)* (110,21.212947845458984) (2571,21.100465774536133)* (589,20.29830551147461)* (2858,19.92795753479004) (480,19.88933563232422) (1580,19.805889129638672)* (457,19.793521881103516) (1097,19.2551212310791)* (527,19.07900619506836) (2396,18.853960037231445) (1036,18.554269790649414) (1610,18.22555160522461) (2000,18.063453674316406) (608,17.94642448425293)* (1259,17.939598083496094)* (858,17.35634994506836) (296,17.149688720703125) (2628,17.107479095458984) (2791,16.8327579498291)
3309: (1198,21.50986099243164)* (1210,20.65407371520996) (1270,20.393569946289062) (1240,18.91919708251953) (2028,18.80980682373047) (1097,18.05852699279785) (858,18.000764846801758) (1,17.646486282348633)* (318,17.34610939025879) (1036,17.216869354248047) (480,17.146076202392578) (527,17.062192916870117) (2791,16.972789764404297)* (457,16.74929428100586) (2762,16.608951568603516) (1617,16.351547241210938) (2804,16.10582733154297) (1304,15.853294372558594) (1387,15.604726791381836) (1221,15.506059646606445)
3310: (2858,19.298734664916992)* (318,17.360933303833008) (296,17.09221076965332)* (858,15.565978050231934) (2997,15.560066223144531) (2396,14.746471405029297) (1198,13.77972412109375) (1196,13.6298828125) (260,13.566839218139648) (1221,13.516578674316406) (110,13.504190444946289) (1197,13.151005744934082) (1089,12.801745414733887) (1225,12.730112075805664) (2571,12.685738563537598) (1259,12.661016464233398) (34,12.458477020263672)* (356,12.36258316040039) (912,12.271651268005371) (457,12.226865768432617)
3311: (2028,22.567668914794922) (2571,22.04650115966797)* (260,21.8685302734375)* (593,21.758033752441406)* (110,21.74039649963379) (589,21.177677154541016)* (356,20.419620513916016)* (1270,20.241046905517578) (1265,19.823904037475586) (1580,19.585311889648438) (480,19.45964813232422)* (1,19.23670196533203) (858,18.333816528320312) (1291,18.24459457397461) (1610,18.231082916259766) (2396,18.093616485595703) (1259,18.061025619506836) (2000,17.68387794494629) (2916,17.009033203125)* (2997,16.864206314086914)*
3312: (2028,22.98145866394043) (608,21.979877471923828) (527,21.897293090820312) (1196,21.890731811523438)* (110,21.416229248046875) (2762,21.396610260009766)* (296,21.047359466552734) (2396,20.431669235229492) (1265,20.382213592529297) (1617,20.15413475036621) (50,20.037248611450195)* (589,19.87130355834961) (858,19.770967483520508) (457,19.70520782470703) (1,19.42140007019043)* (2997,18.659900665283203) (480,18.247779846191406) (1097,18.216156005859375) (1704,18.14175033569336) (1580,18.09946060180664)
3313: (1196,24.199968338012695)* (2028,22.02043914794922)* (593,21.845661163330078)* (858,21.244125366210938) (1270,21.045438766479492)* (318,20.125041961669922) (1214,19.96197509765625)* (1617,19.72418212890625) (480,19.083730697631836)* (50,18.796573638916016)* (1221,18.36117935180664) (2716,18.07424545288086)* (1213,17.448530197143555) (1304,17.398900985717773) (1225,16.351856231689453) (750,16.330347061157227) (3471,16.19683265686035)* (3578,16.152631759643555)* (1394,15.978680610656738) (1307,15.929147720336914)*
3314: (1196,23.8004150390625)* (1210,22.02246856689453)* (589,20.41351318359375) (858,19.877458572387695)* (2858,19.459381103515625) (2028,19.435741424560547) (593,19.341079711914062) (110,18.946670532226562) (541,18.767227172851562)* (1580,18.144315719604492) (1304,17.872188568115234) (480,17.804222106933594) (1265,17.68177032470703) (318,17.528457641601562) (527,17.52182388305664) (2804,17.448076248168945) (1221,17.365140914916992) (1617,17.250972747802734) (2762,17.23375129699707) (3421,17.151382446289062)*
3315: (2028,20.065841674804688) (2858,19.130077362060547)* (318,18.975128173828125) (527,17.89811897277832) (260,17.387388229370117) (608,17.365928649902344) (1210,17.18703269958496) (1265,16.791889190673828)* (50,16.47411346435547) (2396,16.127979278564453) (1610,16.119169235229492) (858,15.28451156616211) (1213,15.098716735839844) (1291,14.929349899291992) (1784,14.773033142089844) (1240,14.642950057983398)* (1259,14.61019515991211) (3147,14.33993911743164) (1097,14.14509391784668) (2997,14.07230281829834)
3316: (2858,16.776222229003906) (2028,15.837298393249512) (858,15.739154815673828) (527,15.235525131225586) (318,15.158143997192383) (296,14.781547546386719) (2571,14.485633850097656)* (110,14.219686508178711) (50,14.199316024780273)* (1221,13.601943016052246) (1240,13.489916801452637) (1193,13.458087921142578) (1213,13.429290771484375) (1270,13.281572341918945) (2396,13.262786865234375) (2997,13.259138107299805) (1214,13.161502838134766) (541,12.702780723571777) (1136,12.55191707611084) (1259,12.482871055603027)
3317: (260,17.992172241210938)* (1198,16.608680725097656) (1210,16.218429565429688) (2858,14.956119537353516) (1214,14.915159225463867)* (1197,14.864079475402832) (2028,14.753387451171875)* (858,14.364883422851562) (110,14.278072357177734) (608,13.756510734558105)* (480,13.729820251464844)* (1617,13.259775161743164) (1036,13.156220436096191) (1291,12.90892219543457) (457,12.858059883117676) (318,12.833269119262695) (1136,12.754733085632324) (2716,12.502861976623535) (50,12.46494197845459) (1221,12.437493324279785)
3318: (608,15.219367980957031) (1193,14.243654251098633) (1617,14.107793807983398) (1221,13.976716041564941) (527,13.854755401611328)* (1196,13.417399406433105) (1198,13.398416519165039) (296,13.272652626037598) (1213,12.897659301757812) (1230,12.861135482788086) (1225,12.718215942382812) (1247,12.595148086547852) (50,12.540871620178223) (919,12.535263061523438) (111,12.389880180358887) (1304,12.224462509155273)* (2997,12.167074203491211) (1136,12.073814392089844) (1208,11.947702407836914) (924,11.868547439575195)
3319: (858,15.537568092346191) (608,14.68167781829834) (912,14.11556625366211) (527,14.104649543762207) (1193,14.094308853149414) (593,14.020679473876953) (1198,13.990629196166992) (1225,13.717961311340332) (260,13.669950485229492) (1221,13.657096862792969) (1196,13.640631675720215) (318,13.322460174560547) (1617,13.090068817138672) (2858,12.961088180541992) (1247,12.959033966064453) (919,12.926324844360352) (2028,12.762470245361328) (1230,12.761771202087402) (1213,12.60559368133545) (1197,12.573591232299805)
3320: (1198,23.726892471313477)* (260,23.16008949279785) (2028,22.254779815673828)* (1265,21.24060821533203)* (1097,20.367992401123047)* (1610,19.72161865234375)* (2762,19.07292938232422) (2858,18.731922149658203) (858,18.124042510986328) (1784,17.709754943847656) (34,17.624265670776367) (2628,17.594392776489258) (2406,17.576732635498047) (2791,17.546052932739258) (1721,17.41051483154297) (150,17.339521408081055) (1961,17.333744049072266)* (377,17.268903732299805) (296,16.916934967041016) (3114,16.890159606933594)
3321: (1198,17.888450622558594) (260,17.876358032226562) (593,15.856050491333008) (608,15.717037200927734)* (2028,15.46826171875) (527,15.225118637084961) (1136,14.996552467346191) (1097,14.952825546264648)* (2858,14.865528106689453) (1265,14.82671070098877) (1304,14.742961883544922) (2791,14.495615005493164)* (1221,14.44798469543457) (1193,14.363750457763672) (1307,14.347423553466797) (1225,14.278719902038574) (2918,14.213968276977539) (110,14.2044677734375) (1214,14.16635799407959) (589,14.165862083435059)
3322: (593,18.23543930053711) (2858,18.137235641479492) (318,17.987279891967773) (2028,17.451025009155273) (527,17.196643829345703) (296,16.946950912475586) (2762,15.687234878540039) (110,15.435813903808594) (356,14.967470169067383)* (1198,14.742953300476074) (1704,14.691024780273438) (1265,14.657794952392578) (457,14.592529296875) (1196,14.270085334777832) (2571,14.071430206298828) (260,13.941400527954102) (2997,13.832426071166992) (1193,13.296066284179688)* (589,13.288703918457031) (1358,13.196348190307617)
3323: (1196,17.521940231323242) (1198,17.335874557495117) (296,16.889577865600586)* (1617,16.75408172607422) (527,16.703956604003906) (2028,16.271390914916992) (1221,16.154109954833984)* (2997,16.055770874023438) (50,15.910123825073242) (1270,15.528249740600586) (1259,15.367237091064453)* (2396,15.009294509887695) (2762,14.849428176879883) (2804,14.715996742248535) (1210,14.710897445678711) (541,14.691184043884277) (2791,14.677249908447266) (1214,14.650941848754883) (1240,14.387067794799805) (908,14.225557327270508)
3324: (260,13.97117805480957) (1196,13.282052040100098) (1198,12.37405014038086) (1214,12.260481834411621)* (541,11.972067832946777)* (589,11.920093536376953) (858,11.403878211975098) (1200,11.350069999694824) (2858,11.141953468322754) (1197,11.05636215209961) (1270,10.826603889465332) (924,10.601140975952148) (608,10.390684127807617) (593,10.22419548034668) (2028,10.097346305847168) (1617,10.093250274658203) (1221,10.039603233337402) (1580,9.789087295532227) (1097,9.707005500793457) (1206,9.626522064208984)
3325: (2858,13.92837905883789) (318,11.80038070678711) (608,11.282445907592773) (527,11.244510650634766) (2028,10.867853164672852) (296,10.78972053527832) (2997,10.78009033203125) (2396,10.62653636932373) (1617,10.484972953796387) (50,10.22946548461914) (1704,9.499271392822266) (1213,9.45778751373291) (110,9.290003776550293) (3578,9.251788139343262) (2959,9.06458854675293) (2599,8.764013290405273) (3176,8.7372407913208) (858,8.724326133728027) (356,8.522594451904297) (1358,8.47758960723877)
3326: (260,13.677370071411133) (593,13.372238159179688) (1196,13.135697364807129) (1198,13.12332534790039) (2028,13.017412185668945) (608,12.902593612670898) (858,12.65971565246582) (527,12.625801086425781) (318,12.469297409057617) (2762,12.378233909606934) (1617,12.215545654296875) (110,12.072491645812988) (1210,11.956331253051758) (2571,11.89462947845459) (1197,11.838260650634766) (589,11.775394439697266) (296,11.756147384643555) (2396,11.648295402526855) (2997,11.411046981811523) (50,11.259904861450195)
3327: (608,22.381879806518555)* (260,21.796466827392578) (296,21.609149932861328)* (1196,21.53363037109375) (527,20.986469268798828) (2762,20.730937957763672)* (1210,19.70144271850586) (2396,18.544925689697266) (1193,17.508651733398438) (1036,16.933029174804688) (1200,16.649364471435547) (2716,16.036094665527344) (2791,15.992189407348633) (34,15.793039321899414) (1358,15.714849472045898) (47,15.551243782043457)* (2916,15.537620544433594)* (2324,15.435202598571777) (1225,15.323226928710938) (3114,15.294232368469238)
3328: (2028,19.918556213378906) (593,19.89459991455078) (1265,19.12472152709961)* (2858,18.553003311157227) (2762,18.304393768310547) (457,18.039857864379883) (1307,17.407630920410156) (1198,17.315479278564453) (150,17.198223114013672)* (1393,17.15239715576172) (1,17.096830368041992) (1197,17.09044647216797) (296,16.964740753173828) (1270,16.45623207092285) (1196,16.32209587097168) (1610,16.26032257080078) (1210,16.168495178222656) (34,16.079011917114258)* (11,16.043560028076172) (50,16.040477752685547)
