userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,8.45337200164795)* (364,7.968813896179199) (318,6.3431396484375) (34,6.189698696136475) (593,6.1074299812316895) (2081,6.043560981750488) (2078,5.384310722351074) (2687,5.372585296630859) (1198,5.3610663414001465) (2096,5.3200554847717285) (110,5.2640767097473145) (1907,5.15600061416626)* (2085,5.137535572052002) (2087,5.104642868041992) (1282,5.074392795562744) (2080,5.072317123413086) (1210,5.028654098510742) (1196,4.951448440551758) (3751,4.919098854064941) (2858,4.680999279022217)
3994: (1270,8.69468879699707)* (1580,8.145174026489258)* (3175,8.018904685974121)* (1265,7.203546524047852) (1376,6.725718021392822)* (1196,6.079275608062744)* (1097,5.807857513427734) (780,5.792614936828613) (1230,5.7873854637146) (316,5.617484092712402) (1079,5.605904579162598) (1198,5.345068454742432) (3114,5.028316497802734) (2407,4.992556095123291) (1077,4.972548961639404) (3072,4.931415557861328) (2640,4.893815517425537)* (1,4.860945224761963) (924,4.848720550537109)* (2797,4.838616371154785)
3995: (2916,8.24204158782959) (1210,7.991562843322754) (1196,7.3456902503967285) (2028,7.318767547607422)* (1573,6.555880069732666) (1200,6.426827907562256)* (2353,6.263745307922363)* (1356,6.132681846618652) (2628,6.106700420379639) (3256,5.900223255157471) (1370,5.814205646514893) (316,5.618599891662598)* (3175,5.52419376373291) (1917,5.309981822967529) (1,5.212467193603516) (356,5.129926681518555) (1097,5.095811367034912) (648,5.072000980377197) (1544,4.584797382354736) (3578,4.548126697540283)
3996: (316,7.343362331390381) (1527,6.782871723175049)* (1917,6.471354961395264) (733,6.152088642120361)* (110,5.567564010620117) (2006,5.564258575439453) (2393,5.443632125854492)* (1196,5.19899845123291)* (377,5.171186923980713) (1370,5.095286846160889)* (2617,4.911594390869141) (653,4.900156497955322) (3114,4.8488287925720215) (1876,4.7676191329956055) (1676,4.725951671600342) (1608,4.71187162399292) (3082,4.65432596206665) (1722,4.631195068359375) (1573,4.514998435974121)* (165,4.428134441375732)
3997: (1580,7.952540874481201)* (736,6.9521074295043945) (2628,6.416012287139893) (733,5.934993267059326)* (2001,5.927834510803223) (1544,5.822177886962891)* (1608,5.633662223815918) (1918,5.629889488220215) (434,5.555758476257324) (589,5.554835319519043) (2006,5.520933151245117) (329,5.494131088256836) (1385,5.489924907684326) (2916,5.426127910614014)* (153,5.360653877258301) (1374,5.34824800491333) (1370,5.328395843505859) (2000,5.088294506072998)* (1552,5.042441368103027)* (1372,4.954277515411377)
3998: (2288,12.015096664428711)* (2664,11.690122604370117)* (1214,10.17464828491211)* (968,9.888223648071289) (2459,9.078195571899414) (2901,8.974832534790039)* (3018,8.70007038116455) (1200,8.479598045349121)* (2644,8.279111862182617) (2645,7.910093307495117) (3932,7.863125324249268) (2519,7.55105447769165)* (2782,7.482626914978027) (2665,7.444789409637451) (2784,7.3642168045043945) (1327,7.3387322425842285) (1347,7.195609092712402) (1128,7.166233539581299) (2633,7.128532409667969) (2513,7.1147236824035645)
3999: (1240,6.886099338531494)* (1291,6.47054386138916)* (1954,6.409243106842041)* (2194,6.277526378631592)* (260,5.8341522216796875)* (1214,5.809597492218018)* (2916,5.69590425491333) (1222,5.582563400268555) (1101,5.52227783203125)* (474,5.46769905090332) (3552,5.432716369628906)* (2353,5.386488914489746) (1608,5.199968338012695) (1201,5.160147666931152) (592,5.129286289215088)* (2716,5.059500217437744)* (2115,5.016530513763428)* (1270,4.9845709800720215)* (527,4.938076496124268) (1580,4.892731189727783)
4000: (1997,7.4526286125183105)* (1982,6.3937578201293945)* (1345,6.365904331207275) (2160,6.025013446807861) (1580,5.6748223304748535)* (1200,5.453135967254639) (2858,5.423418045043945) (1240,5.334775447845459) (3476,5.32847785949707) (593,5.2162394523620605) (1333,5.1851372718811035) (2762,5.069528579711914) (110,5.054736137390137) (541,4.961557865142822) (1407,4.938882827758789) (260,4.9202985763549805) (1278,4.771018981933594)* (253,4.692540168762207) (2648,4.654247283935547) (2028,4.641409397125244)
4001: (1271,5.444879531860352) (2918,5.4013352394104) (1959,5.314632892608643) (1246,5.227099895477295) (2336,5.223804473876953) (2858,5.070069313049316)* (3526,4.991613388061523)* (597,4.9313645362854)* (266,4.879549503326416) (1888,4.766646385192871) (144,4.643725395202637) (3591,4.637149810791016) (1257,4.621204853057861) (3105,4.482588291168213) (1958,4.436210632324219) (1784,4.387270450592041) (2371,4.338701248168945) (1704,4.201267719268799) (2146,4.182945251464844) (2352,4.16607141494751)
4002: (1198,6.969386577606201)* (2028,5.766834259033203)* (1210,5.712053298950195) (1197,5.46478271484375) (110,4.639675140380859) (1221,4.6384477615356445)* (1291,4.235428810119629) (2858,4.210910797119141) (1036,4.160736560821533) (1240,4.1472859382629395) (527,4.0925612449646) (589,4.069747447967529) (457,4.059832572937012) (1193,3.981139898300171) (912,3.9589226245880127) (2019,3.842350959777832)* (1204,3.783604621887207) (2396,3.6411375999450684) (1234,3.5971035957336426) (1201,3.5037267208099365)
4003: (1267,8.506698608398438) (2186,7.986141204833984) (942,7.947874546051025) (922,7.0527119636535645) (930,6.537659168243408) (2203,5.5813117027282715) (50,5.44663667678833) (908,5.445801258087158) (3334,5.422924041748047) (1344,5.333898544311523) (3897,5.332980155944824) (608,4.849941730499268) (3176,4.80237340927124) (1069,4.680152416229248) (800,4.627715587615967) (2726,4.47910213470459) (1230,4.425918102264404) (1260,4.419051647186279) (912,4.328282833099365) (2987,4.120293140411377)
4004: (589,7.588131427764893)* (1580,7.281112194061279) (733,6.539945602416992) (2571,6.417133331298828) (780,5.53106164932251) (349,5.517358303070068) (2353,5.384471893310547) (1573,5.179046154022217) (1917,5.162116527557373) (3256,5.064564228057861) (2628,5.06069278717041) (648,5.057122230529785) (377,4.942601203918457) (1552,4.885458469390869) (1608,4.748579502105713) (316,4.718531131744385)* (2006,4.607143402099609) (10,4.482198238372803) (3418,4.229839324951172) (1918,4.213799476623535)
4005: (2028,7.393863201141357) (356,6.91176700592041)* (3578,6.655020713806152)* (110,6.642029762268066)* (1721,6.193814277648926) (3408,5.95787239074707)* (1393,5.700510501861572)* (527,5.70009183883667) (2571,5.496614933013916) (1270,5.324618816375732) (1036,5.25615119934082)* (318,5.215550899505615)* (3753,5.175296783447266)* (457,5.030706405639648)* (1101,5.005127429962158) (1221,4.678099632263184)* (3555,4.664498329162598) (1197,4.651172637939453) (3256,4.5909318923950195) (349,4.482238292694092)
4006: (1374,7.872419834136963) (480,7.126547813415527) (1200,7.027851581573486) (2628,6.7468719482421875)* (3527,6.439512252807617) (1198,6.3730573654174805)* (1527,6.370805740356445)* (780,6.219691753387451)* (1197,6.089195251464844) (316,5.56014347076416) (1291,5.4458513259887695) (1375,5.43377161026001) (2529,5.310306549072266) (3175,5.307945251464844) (2968,5.265751361846924) (1220,5.107463359832764) (1610,5.101474285125732)* (110,5.014305114746094)* (1097,4.925753116607666) (3471,4.833484172821045)*
4007: (110,6.660773277282715)* (260,6.214390754699707)* (1259,6.199929714202881) (3421,6.17436408996582)* (2791,5.641105651855469) (589,5.482875823974609)* (480,5.481652736663818) (1198,5.404423713684082) (1136,5.319185733795166) (1193,5.173646926879883) (1242,5.167313575744629) (1294,5.143050193786621) (1784,5.022558212280273)* (1961,4.879919528961182) (1394,4.790130615234375)* (3753,4.779872894287109) (2501,4.774438858032227) (1231,4.723815441131592) (1197,4.580173492431641) (1079,4.450284004211426)
4008: (3755,7.74392032623291) (3555,6.811234474182129) (3751,6.71354866027832) (3301,6.201635360717773) (3897,6.025228977203369) (3408,5.513110160827637) (3617,5.398927211761475)* (3948,5.309268474578857) (3752,5.290919303894043) (3481,5.2552056312561035) (3717,5.240852355957031) (3510,5.148342609405518)* (3615,5.078548431396484) (3745,4.840782165527344) (3452,4.588546276092529) (3513,4.565317153930664) (3409,4.539901256561279) (3952,4.439343452453613) (3536,4.424744606018066) (3916,4.3887434005737305)
4009: (1258,7.4890971183776855)* (318,6.817684650421143) (608,6.027736663818359) (1387,5.797351360321045)* (36,5.790625095367432) (1466,5.769579887390137) (1704,5.691511154174805) (1350,5.62724494934082) (1221,5.612271308898926)* (1407,5.351425647735596)* (2455,5.337563991546631) (1974,5.314192771911621)* (1961,5.305945873260498) (2160,5.276512145996094) (524,5.190850257873535) (3147,5.170083045959473) (3105,5.025135040283203) (1089,4.9602813720703125) (1321,4.943939685821533) (1263,4.896955966949463)
4010: (2683,5.594277858734131)* (2858,5.441999435424805) (223,4.828661918640137) (2706,4.770768165588379) (2997,4.480342864990234) (2762,4.164127826690674) (913,4.116338729858398) (2710,4.0605854988098145) (2700,4.021142959594727) (2959,3.9819328784942627) (2599,3.9608771800994873) (1093,3.9560532569885254) (3203,3.9041335582733154) (2336,3.8742446899414062)* (2712,3.787853717803955) (785,3.693699359893799) (2396,3.68070125579834) (1127,3.598264694213867)* (2395,3.5916969776153564) (2694,3.464494228363037)
4011: (1997,7.3825531005859375) (1219,7.335903644561768) (2858,7.233704566955566) (1345,6.545974254608154) (318,6.303319454193115) (1333,6.103208065032959) (1350,5.851741790771484) (2762,5.738107204437256) (1994,5.631485939025879) (1407,5.602349758148193) (1214,5.577307224273682) (2455,5.426689147949219) (1347,5.325448513031006)* (1213,5.0397772789001465)* (1278,4.983687877655029) (1339,4.935989856719971) (1193,4.933897495269775) (110,4.870351314544678) (2028,4.817615509033203) (3147,4.811976432800293)
4012: (3175,6.041712284088135) (2355,5.535544395446777) (3751,5.01307487487793)* (1,4.466884613037109) (2997,4.380599021911621) (3623,4.350528717041016) (3624,4.253560543060303) (2396,4.191441059112549) (2858,4.090124607086182) (2761,4.073592662811279) (480,4.038984298706055)* (1580,3.892451047897339) (1198,3.852059841156006) (1356,3.800102949142456) (2987,3.7937276363372803) (1270,3.7471320629119873)* (3753,3.7397401332855225) (2959,3.6478660106658936) (588,3.6097428798675537) (1148,3.607175350189209)
4013: (2028,7.187689781188965)* (593,6.643627166748047) (589,6.571280479431152)* (260,6.207463264465332)* (527,6.195313930511475)* (480,6.02842903137207) (1610,5.79309606552124)* (1198,5.502132415771484) (1617,5.270458698272705)* (2628,5.192730903625488) (1584,4.854092597961426) (296,4.827538967132568) (733,4.654445648193359) (1036,4.370737552642822) (608,4.364922523498535) (349,4.356321334838867) (3147,4.234114646911621) (590,4.2325944900512695) (3256,4.1999192237854) (1721,4.164015293121338)
4014: (3146,7.625218391418457) (216,7.605432987213135) (2694,7.154755592346191) (2513,7.136329650878906) (1980,7.089394569396973)* (3785,6.998111248016357) (2335,6.97504997253418) (1753,6.849231719970703) (2976,6.779616355895996) (104,6.765841484069824) (1387,6.646432399749756) (1981,6.597943305969238) (2683,6.335793972015381)* (1974,6.321443557739258) (1978,6.201030731201172) (3869,6.188319206237793) (968,6.089471340179443) (1993,5.963341236114502) (2459,5.949672222137451) (1240,5.738917827606201)
4015: (1193,6.791470050811768) (527,6.66555118560791) (1250,6.450265884399414) (912,6.093479156494141)* (908,5.941838264465332) (1207,5.9020609855651855)* (318,5.719839096069336) (1203,5.420816421508789) (1961,5.41541051864624) (1276,5.3497161865234375) (1208,5.101709842681885) (858,5.0647454261779785) (356,5.007737636566162) (1136,4.985105037689209) (260,4.928988456726074)* (1262,4.881855010986328) (1219,4.84539270401001)* (1259,4.79112434387207) (1090,4.782453536987305) (2028,4.728671550750732)
4016: (457,6.872342586517334) (593,6.514502048492432)* (1250,5.864012241363525)* (3471,5.836385726928711) (527,5.808460712432861) (1610,5.691019535064697) (1214,5.476268768310547) (1221,5.448999881744385) (1953,5.278409004211426) (904,5.230655670166016) (1287,5.200308322906494) (953,5.189949035644531) (1097,5.139388084411621) (1954,5.050172805786133)* (1272,4.920187950134277) (1207,4.918302536010742) (923,4.795889377593994) (474,4.754617691040039) (1084,4.699554443359375)* (920,4.695913791656494)*
4017: (3408,6.705325603485107) (2762,6.653602600097656) (2959,6.437138557434082) (3578,6.152154922485352) (3755,5.011072158813477) (3081,5.009738922119141) (2707,4.903453826904297) (3623,4.682863235473633) (3798,4.637932777404785) (2908,4.538089752197266) (3006,4.5215325355529785) (2706,4.385960578918457) (3301,4.377919673919678)* (3785,4.338221073150635) (3752,4.064186096191406) (3005,4.02975606918335) (2599,3.9011871814727783) (3148,3.8698251247406006) (3185,3.7467200756073)* (1625,3.7253973484039307)
4018: (1036,6.935000419616699) (2947,6.025348663330078) (1408,5.712670803070068) (474,5.705166339874268) (2916,5.618445873260498)* (110,5.5798845291137695) (3527,5.516238689422607) (377,5.313226222991943) (1387,5.12070894241333) (2949,5.00659704208374) (1275,4.874439239501953)* (1101,4.814243793487549)* (10,4.776928901672363) (165,4.742568492889404) (1573,4.735478401184082) (1233,4.683141231536865) (2278,4.674182891845703) (2058,4.6664299964904785) (2571,4.6391801834106445)* (1198,4.563292503356934)
4019: (858,4.778839588165283) (2858,4.7741851806640625) (1219,4.690629482269287)* (908,4.480720520019531) (1193,4.215747833251953)* (260,4.178208351135254) (608,4.131214141845703) (904,4.10214376449585) (1221,3.999246835708618) (1387,3.91444730758667) (1278,3.8562612533569336) (2804,3.6951162815093994)* (1197,3.6939563751220703) (1247,3.656008005142212) (1198,3.644266366958618) (2791,3.620513439178467) (1214,3.5083298683166504) (3421,3.4967799186706543) (1230,3.489173650741577) (2997,3.4651286602020264)
4020: (1198,9.305191040039062)* (1240,8.036231994628906)* (1197,6.570749759674072) (480,6.288721084594727)* (2000,5.999892711639404) (1097,5.780444145202637) (2028,5.744500637054443) (3578,5.585453510284424) (1387,5.364705562591553)* (1242,5.232523441314697) (457,5.099692344665527) (1127,5.0100531578063965) (1610,4.982269763946533) (2916,4.918880462646484)* (2947,4.902985572814941) (1270,4.860302448272705) (1275,4.838469982147217)* (858,4.833399772644043)* (1376,4.687765121459961) (541,4.583154201507568)
4021: (1580,6.782471179962158)* (1376,6.66543436050415) (2528,6.5671563148498535) (2000,6.54924201965332) (3175,6.542426586151123) (2001,6.539331912994385) (3552,6.527740001678467) (2664,6.411030292510986) (3703,6.15338659286499) (2985,6.07810640335083)* (1304,6.062027931213379) (2872,6.003554821014404) (368,5.987998962402344) (910,5.97499942779541)* (2011,5.869158744812012) (2100,5.84080171585083) (2951,5.830114841461182) (1201,5.805324077606201) (2657,5.784090518951416) (2791,5.767087459564209)
4022: (924,7.328794002532959) (1270,7.21907901763916)* (3471,7.180083751678467)* (1214,7.1527628898620605) (750,6.785688877105713) (1097,6.720978736877441) (1210,6.458911895751953) (318,6.0785956382751465) (1584,6.009081840515137) (2916,5.9347686767578125) (858,5.78566312789917)* (1617,5.734612464904785) (1206,5.687957763671875) (1127,5.5502028465271) (1374,5.323513031005859) (1653,5.242863655090332) (780,4.9120988845825195) (2396,4.8328537940979) (3175,4.759902000427246) (1247,4.676838397979736)
4023: (1214,7.0264105796813965)* (260,6.247028350830078) (1240,6.0563154220581055) (1270,6.029878616333008)* (1200,5.771499156951904) (2571,5.503326416015625) (589,5.43248987197876) (1097,5.336630344390869)* (1278,5.2635297775268555) (1196,5.2234907150268555) (2288,5.159719467163086) (1210,5.1583404541015625) (1036,5.0378031730651855) (1374,4.997830867767334) (1304,4.932127475738525) (2762,4.7868757247924805)* (3114,4.699560642242432)* (1,4.682053089141846) (1219,4.592248439788818) (1997,4.37382698059082)
4024: (2683,8.020110130310059)* (2707,6.027594566345215) (1270,5.395034313201904)* (858,5.122713088989258) (2959,4.935108184814453) (3203,4.855234622955322) (2694,4.809438228607178) (2770,4.804224967956543)* (1093,4.744684219360352) (2987,4.728456020355225)* (260,4.7122979164123535) (3101,4.618030548095703) (2396,4.601797580718994)* (3543,4.601674556732178) (2712,4.564742565155029) (913,4.541977405548096) (593,4.428953170776367) (2710,4.415988445281982) (1198,4.412611484527588) (318,4.410238265991211)
4025: (3952,8.455575942993164)* (3893,7.838809013366699) (3948,7.764836311340332) (3910,7.514559745788574)* (3624,6.917825698852539) (3916,6.844794750213623) (3949,6.781722545623779) (3481,6.674988746643066) (3755,5.995672702789307) (3510,5.991096019744873) (3512,5.7636260986328125) (3783,5.529733657836914) (3160,5.437392711639404) (3317,5.402177810668945) (3555,5.157287120819092) (3408,5.101425647735596) (3594,5.066622734069824) (3185,4.649855136871338) (3515,4.586616516113281) (3880,4.446066856384277)
4026: (527,6.104887962341309) (260,5.914040565490723)* (50,5.839471817016602) (318,5.5463457107543945) (1196,5.390902519226074) (1617,5.204132080078125)* (1222,4.862893104553223) (1266,4.793906211853027)* (2959,4.677196502685547) (1193,4.593100547790527) (1210,4.56071138381958) (1291,4.453934192657471) (1250,4.444709300994873) (590,4.426445007324219) (1276,4.342649936676025) (1923,4.302346706390381)* (1387,4.280468940734863) (223,4.229775905609131) (1704,4.19950008392334) (47,4.188840389251709)
4027: (924,8.273000717163086) (2571,7.988898277282715)* (858,7.713042736053467) (1200,7.574113845825195)* (1210,7.3737053871154785) (2858,7.358639717102051) (593,7.170251369476318)* (1617,6.821666717529297) (1198,6.615835666656494) (1221,6.324799537658691) (1193,6.222437858581543) (1199,6.147961616516113)* (3471,5.84840202331543) (32,5.350907802581787) (1097,5.309128284454346) (296,5.213200569152832) (527,5.122655868530273) (480,5.047802448272705) (913,5.030307769775391) (2762,4.965274810791016)
4028: (2302,7.33436918258667) (2858,7.184333801269531) (3052,6.718784809112549)* (1060,6.694120407104492) (231,6.622999668121338)* (344,6.541006088256836)* (3809,6.429725646972656) (2599,6.168401718139648) (2683,6.059669494628906)* (785,5.973681926727295)* (1777,5.957959175109863) (471,5.826437950134277)* (333,5.77545166015625) (1220,5.484136581420898)* (2706,5.423213481903076) (2571,5.379165172576904) (3481,5.191455364227295) (2109,5.184476852416992)* (356,5.1797099113464355) (2539,5.164987087249756)*
