userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,11.01510238647461) (595,10.496252059936523)* (2081,9.834291458129883) (1282,9.234295845031738) (2096,8.831087112426758) (318,8.803430557250977) (2087,8.75841236114502) (2858,8.714923858642578) (34,8.5253324508667) (1907,8.440863609313965)* (1947,8.371363639831543) (593,8.309672355651855) (2080,8.23936653137207) (2687,8.228623390197754) (2396,8.192602157592773) (2078,8.190207481384277) (899,8.101648330688477) (110,8.092024803161621) (36,8.085675239562988) (914,8.073728561401367)
3949: (2921,12.973485946655273)* (3681,12.698506355285645) (1201,12.610010147094727) (2951,11.973145484924316) (3494,10.273138999938965) (3062,9.845687866210938) (3682,9.754941940307617) (3487,9.606729507446289) (3367,9.389004707336426) (1272,9.28601360321045) (110,8.897689819335938) (1283,8.564849853515625)* (3671,8.531584739685059)* (458,8.474207878112793) (1276,8.352923393249512) (2478,8.28361988067627) (1287,8.215027809143066) (3406,8.16240119934082) (1242,8.119256973266602)* (2669,8.117158889770508)
3950: (223,10.161476135253906) (1517,9.88830280303955) (1265,9.71299934387207) (1777,9.613836288452148) (1784,9.599616050720215) (1923,9.528085708618164) (1197,9.486132621765137) (2683,9.438847541809082) (2396,9.401371002197266) (2997,9.35982608795166) (1500,9.181058883666992) (2502,8.983071327209473) (3255,8.855016708374023) (2395,8.807744026184082) (3809,8.753769874572754) (1,8.752737998962402) (1895,8.666825294494629) (440,8.663445472717285) (2599,8.662138938903809) (1641,8.557147979736328)
3951: (1210,11.6893310546875)* (260,11.075231552124023)* (2628,10.690929412841797) (780,10.52147102355957) (110,10.485834121704102) (1036,10.349386215209961)* (1240,10.080846786499023) (592,10.079768180847168)* (1101,9.91480541229248) (457,9.629072189331055)* (2028,9.578571319580078) (2916,9.385897636413574) (1,9.351387023925781)* (2716,9.241922378540039) (648,9.21551513671875) (2006,9.198722839355469) (10,9.190664291381836) (1527,9.115002632141113)* (1917,9.08450984954834) (1073,9.048788070678711)*
3952: (919,6.996983528137207) (969,6.942678928375244)* (1203,6.59146785736084) (2015,6.556007385253906)* (1035,6.42654275894165) (594,6.420853614807129) (2762,6.414958477020264) (1014,6.3799309730529785) (2858,6.218695163726807) (1225,6.213016510009766) (2087,6.182690620422363) (932,6.175544738769531) (1097,6.174156665802002) (2141,6.137833118438721) (920,6.066007614135742) (2987,6.035811424255371) (2355,6.016855239868164) (3545,6.001560688018799) (1022,5.9918036460876465) (2791,5.988712787628174)
3953: (1196,9.118371963500977) (1210,9.097830772399902)* (1198,8.969078063964844)* (1374,8.137064933776855)* (741,8.078451156616211) (1274,8.063129425048828) (3793,7.96735954284668)* (1205,7.875560283660889)* (2116,7.738605976104736) (3034,7.6261467933654785) (2628,7.578250408172607) (1,7.576004981994629)* (364,7.518040657043457) (1220,7.39659309387207) (1240,7.336548328399658)* (110,7.332703590393066) (2161,7.289783477783203) (2193,7.287280559539795) (2005,7.284424304962158) (3033,7.250853538513184)
3954: (1210,11.07423210144043) (2571,10.48645305633545) (1374,10.226900100708008)* (1097,9.711420059204102) (1376,9.701617240905762)* (1356,9.622572898864746)* (480,9.528611183166504)* (1580,9.525567054748535) (1200,9.41433048248291) (541,9.343290328979492) (2011,9.123265266418457) (2916,9.043923377990723) (1584,8.939399719238281) (1527,8.933265686035156) (316,8.703665733337402) (2529,8.62653636932373) (1676,8.602534294128418) (2640,8.566279411315918) (3527,8.56038761138916) (1375,8.556513786315918)
3955: (736,9.626388549804688)* (494,9.499167442321777)* (2002,9.157578468322754)* (1036,9.1035737991333) (2000,9.011699676513672)* (3635,8.827878952026367)* (3639,8.797995567321777)* (380,8.76502799987793) (3623,8.734329223632812) (2001,8.65986442565918)* (2028,8.560222625732422) (2058,8.466694831848145)* (2947,8.449341773986816) (1616,8.432332038879395) (786,8.39167308807373)* (2948,8.364275932312012) (1198,8.266572952270508) (480,8.236165046691895)* (2126,8.173955917358398) (589,8.173663139343262)*
3956: (2997,8.354743003845215) (3793,7.976529121398926) (3147,7.889328479766846) (260,7.769992351531982) (2762,7.743429660797119) (1210,7.6239237785339355) (589,7.611328125) (2949,7.550999641418457) (3578,7.520813465118408)* (1036,7.517723083496094) (2700,7.469452381134033) (1240,7.423922061920166) (3760,7.405451774597168) (1198,7.38589334487915) (3763,7.363995552062988)* (2000,7.34764289855957) (1215,7.337456226348877) (1136,7.319111347198486) (1196,7.284231662750244) (3635,7.220730781555176)
3957: (590,7.887813091278076)* (1408,7.853156089782715) (1674,7.663110256195068) (1210,7.59798526763916)* (1272,7.53153133392334)* (919,7.504603385925293)* (1097,7.494935989379883) (1198,7.312286853790283) (2000,7.300809383392334) (457,7.297419548034668)* (2268,7.271946907043457) (1287,7.269500255584717) (1721,7.243753433227539) (150,7.222862720489502) (1214,7.174398899078369) (527,7.078700542449951) (1240,7.065828323364258)* (1242,6.999306678771973)* (1584,6.983865737915039) (480,6.967741966247559)
3958: (3147,7.5643391609191895) (2431,7.381757736206055) (3753,7.097235202789307) (364,7.066742420196533) (1304,6.964951038360596) (3809,6.942321300506592) (3255,6.932575702667236) (1580,6.882360458374023) (2000,6.868279457092285)* (3247,6.860945224761963) (2028,6.835686683654785) (2396,6.829159736633301)* (2001,6.759793758392334)* (480,6.7097883224487305) (3156,6.67487096786499) (1784,6.649350166320801)* (1028,6.539495944976807)* (1610,6.508504867553711) (2424,6.490542411804199) (500,6.453096866607666)
3959: (3897,8.573466300964355) (3911,7.74314022064209) (3481,7.61972188949585) (3534,7.435743808746338) (3594,7.381531238555908) (3753,7.326628684997559) (3408,7.238844394683838) (3916,7.21411657333374) (3571,7.133766174316406) (3948,7.118754863739014) (3618,7.025747776031494) (3952,7.008632659912109) (3861,6.978849411010742) (3509,6.95592737197876) (3617,6.877476692199707) (3317,6.669407844543457) (3536,6.638298034667969) (3513,6.617878437042236) (3556,6.5788702964782715) (3752,6.5670037269592285)
3960: (1307,11.466976165771484) (2396,11.23290729522705) (1961,10.59139347076416) (318,10.587459564208984) (356,10.48340129852295) (1225,10.39103889465332) (1097,10.343598365783691) (1721,10.27942180633545) (527,10.277495384216309) (919,10.097052574157715) (912,10.033014297485352) (1265,9.978874206542969) (2797,9.948929786682129) (1198,9.912399291992188) (1196,9.868014335632324) (1197,9.863296508789062) (593,9.798382759094238)* (17,9.648326873779297) (2804,9.612889289855957) (260,9.537528038024902)
3961: (2455,9.619330406188965) (2657,9.526649475097656) (2288,9.51307487487793) (2716,8.687822341918945) (2160,8.573057174682617) (3930,8.523643493652344) (3576,8.48157787322998) (2366,8.354485511779785) (1270,8.292967796325684) (2529,8.174980163574219)* (1219,8.151792526245117)* (1215,8.083091735839844) (3702,8.044662475585938)* (2746,7.926131725311279) (2651,7.9183783531188965) (1334,7.808680534362793) (3671,7.794800281524658) (3771,7.733434677124023) (1253,7.652695655822754)* (2554,7.636815071105957)
3962: (2412,9.560297966003418) (1101,9.559640884399414) (2421,8.986984252929688) (2411,8.84978199005127) (2470,8.59052562713623) (315,8.491829872131348) (3257,8.410478591918945) (2409,8.372984886169434) (2471,8.299527168273926) (780,8.248761177062988) (736,8.188843727111816) (1917,8.170473098754883) (3431,8.067680358886719) (3441,8.009842872619629) (1608,7.976284980773926) (1100,7.968314170837402) (434,7.807528972625732) (292,7.772878646850586) (3107,7.748527526855469) (1586,7.721956253051758)
3963: (1210,8.332605361938477)* (1233,8.182514190673828)* (1136,8.131172180175781) (1250,7.933990955352783)* (318,7.76413106918335)* (3095,7.732742786407471)* (1291,7.662259101867676)* (1256,7.593626499176025) (914,7.590076923370361)* (940,7.583942413330078) (1282,7.540505886077881)* (1276,7.490118503570557)* (2080,7.488265514373779) (2804,7.344849586486816)* (2863,7.170233726501465) (1927,7.107852458953857) (2324,7.0898356437683105)* (1960,7.07417106628418) (898,7.039516448974609) (902,7.026196479797363)
3964: (3256,10.130987167358398) (2881,9.920853614807129) (474,9.828028678894043) (1036,9.825651168823242) (1610,9.483264923095703) (457,9.468448638916016) (3639,9.020330429077148) (2947,8.992534637451172) (377,8.88040542602539) (3082,8.85193157196045) (2353,8.74202823638916) (1387,8.51717758178711) (1198,8.515154838562012) (1954,8.463696479797363) (2948,8.434491157531738) (2028,8.426091194152832) (3654,8.378002166748047) (3430,8.318207740783691) (494,8.308916091918945) (2944,8.276681900024414)*
3965: (2490,9.11083698272705) (2688,8.716316223144531) (3753,8.542984962463379)* (2763,8.518765449523926) (2762,8.445513725280762)* (1408,8.407171249389648) (2605,8.291855812072754) (1597,8.23975658416748) (3256,8.112397193908691)* (2861,7.867478370666504) (293,7.809751510620117) (3147,7.784647464752197) (1645,7.730499744415283)* (2951,7.720786094665527) (1479,7.668041706085205)* (3654,7.660210132598877) (1892,7.633512020111084) (1378,7.577566146850586)* (2707,7.571221828460693) (1036,7.558873653411865)*
3966: (1270,11.046207427978516) (1196,10.826167106628418)* (356,10.551806449890137) (260,10.4813232421875) (1265,10.287538528442383) (1259,10.280623435974121) (1210,10.254290580749512) (1,10.25096321105957) (2804,10.002044677734375) (2000,9.992955207824707) (2797,9.956724166870117) (1307,9.84942626953125) (3421,9.795754432678223) (1240,9.792814254760742) (2762,9.772751808166504) (1097,9.77063274383545) (1079,9.756852149963379) (2396,9.736262321472168) (2858,9.721128463745117) (1961,9.677237510681152)
3967: (588,8.994321823120117) (364,8.637287139892578) (3255,8.555912017822266) (1393,8.360597610473633) (2762,8.334700584411621) (150,8.271466255187988) (2291,8.264774322509766) (1028,8.239298820495605) (296,8.226502418518066)* (2396,8.094655990600586) (2268,8.050949096679688) (953,8.008962631225586) (1035,8.002697944641113) (2081,7.97211217880249) (587,7.937150478363037) (920,7.901326656341553) (62,7.889875888824463) (1271,7.820230484008789) (912,7.80976676940918)* (1721,7.769416809082031)
3968: (3265,8.942546844482422)* (861,8.883556365966797) (2916,8.649491310119629)* (349,8.640315055847168)* (165,8.506016731262207) (112,8.415218353271484) (10,8.373507499694824) (457,8.326489448547363)* (780,8.322702407836914)* (3267,8.268074035644531) (1580,8.262025833129883) (480,8.121167182922363) (2273,8.116205215454102) (2490,8.100667953491211)* (353,8.073267936706543)* (2058,8.033339500427246) (2985,8.007477760314941) (1769,7.939738750457764) (1385,7.935327053070068) (474,7.893641471862793)*
3969: (3578,8.11913776397705) (2762,7.813485622406006) (2959,7.774767875671387) (3147,7.604715347290039)* (3408,7.283493518829346) (2028,7.279964923858643) (1617,7.2271409034729) (356,7.17943811416626) (3753,6.974918842315674) (3148,6.939416408538818) (593,6.877804279327393) (50,6.857503414154053) (527,6.8313822746276855) (1266,6.7552008628845215) (608,6.723897933959961) (2683,6.663771629333496) (318,6.663649559020996) (1304,6.643916606903076) (3298,6.623505115509033) (1193,6.623184680938721)
3970: (2858,8.860811233520508) (1580,8.840333938598633) (2028,8.757281303405762) (593,8.655714988708496)* (480,8.629886627197266)* (3793,8.562979698181152)* (2916,8.444889068603516)* (296,8.419707298278809)* (1653,8.28738784790039) (47,8.24889850616455)* (1527,8.24152660369873) (608,8.130682945251465) (3578,8.123515129089355) (1584,8.06468391418457) (1089,8.053975105285645) (1704,8.048490524291992) (1210,7.989276885986328)* (3147,7.98657751083374) (260,7.9744062423706055) (110,7.9236602783203125)
3971: (1777,9.272056579589844)* (1393,9.064990997314453) (1517,9.060084342956543) (3252,9.036325454711914) (1673,8.99501895904541)* (3148,8.930563926696777) (1682,8.915103912353516)* (1060,8.875975608825684) (1407,8.782173156738281) (3105,8.730814933776855)* (36,8.590612411499023) (1569,8.464189529418945)* (1213,8.428290367126465) (527,8.37618350982666) (25,8.363797187805176) (337,8.361207962036133) (39,8.266275405883789)* (3250,8.199390411376953) (180,8.180902481079102) (16,8.179261207580566)
3972: (2881,11.737316131591797) (2707,11.212724685668945) (2433,10.35049819946289) (2676,10.29599380493164) (2762,9.904764175415039) (2763,9.828536987304688) (1093,9.822792053222656) (3219,9.700361251831055) (2568,9.373111724853516) (2598,9.321566581726074) (2694,9.157377243041992) (2541,9.129256248474121) (2490,8.86907958984375) (1959,8.821688652038574) (2841,8.77198600769043) (2840,8.54510498046875) (2147,8.464966773986816) (24,8.435240745544434) (3053,8.416939735412598) (2734,8.352707862854004)
3973: (2683,8.908638954162598)* (3543,7.752347946166992) (2599,7.750430107116699)* (2716,7.713301658630371)* (3081,7.581318378448486) (3174,7.4136576652526855) (2959,7.298680305480957)* (2700,7.209108352661133)* (3763,7.203934669494629) (2763,7.148717880249023) (3203,7.120676517486572) (2396,7.076460361480713)* (3623,7.034822463989258) (2395,6.989015579223633)* (2541,6.826547145843506) (2333,6.822176933288574) (1198,6.8102264404296875) (2028,6.786327838897705) (3760,6.783830165863037) (3809,6.777754783630371)*
3974: (3751,6.855483055114746)* (3175,6.808958530426025) (2997,6.414254665374756) (3827,6.302855968475342) (3052,6.285681247711182) (2355,6.203185558319092)* (1580,6.198222637176514) (780,6.173455715179443) (3809,6.008739471435547)* (3836,5.883320331573486) (3812,5.826638221740723) (3671,5.7816596031188965) (3763,5.727968692779541) (3114,5.645776748657227) (3082,5.618555545806885) (1883,5.608510971069336) (3578,5.502320766448975) (3760,5.49503231048584) (3764,5.452332496643066) (1136,5.443299770355225)
3975: (318,8.387961387634277) (1213,8.067277908325195) (593,7.895382404327393) (527,7.789451599121094) (457,7.651586532592773)* (50,7.537146091461182)* (2762,7.5145182609558105) (1387,7.351421356201172) (3147,7.336055278778076) (1089,7.319820880889893) (364,7.283036231994629) (260,7.269494533538818) (1954,7.246504306793213) (1704,7.246176719665527) (1610,7.238193988800049) (858,7.168671131134033)* (110,7.01096773147583) (47,6.990200996398926) (2329,6.9774861335754395) (2194,6.949186325073242)
3976: (1225,9.607227325439453) (593,9.296664237976074) (25,8.955820083618164) (1956,8.749658584594727)* (1968,8.713953018188477)* (608,8.703962326049805) (1246,8.68575668334961)* (296,8.677942276000977) (1961,8.636795043945312) (223,8.578173637390137) (2248,8.451993942260742) (1207,8.44305419921875)* (1197,8.414959907531738) (265,8.305733680725098) (34,8.271759033203125)* (2395,8.270868301391602) (36,8.195465087890625) (1962,8.128504753112793)* (50,8.093240737915039) (1358,8.066363334655762)
3977: (2858,9.56107234954834) (2997,9.07487678527832) (527,8.363526344299316) (1136,8.260149955749512) (1197,8.21664810180664) (2396,8.108043670654297) (1213,8.101318359375) (2028,8.072549819946289) (2324,8.06396484375) (1617,8.044158935546875) (1394,8.01098346710205) (2599,7.751858234405518) (1193,7.743940830230713) (3006,7.6633524894714355) (260,7.645944118499756) (1198,7.528406143188477) (1230,7.519021034240723) (2064,7.510651588439941) (1,7.506755352020264)* (858,7.473778247833252)
3978: (2871,10.370213508605957)* (3735,9.987061500549316) (924,9.971841812133789) (1617,9.88822078704834) (858,9.865427017211914) (541,9.825000762939453) (3551,9.801138877868652)* (3505,9.561758995056152)* (1219,9.545804023742676)* (2076,9.510295867919922) (1092,9.503325462341309) (1387,9.434663772583008)* (3198,9.278674125671387) (2288,9.004395484924316) (1343,8.995372772216797) (1222,8.937405586242676)* (903,8.925008773803711) (1179,8.907293319702148) (3702,8.829729080200195) (1994,8.795926094055176)
3979: (1022,10.883861541748047)* (364,10.337818145751953)* (588,10.299114227294922)* (3034,10.17004680633545)* (3114,9.3558988571167) (1282,9.260514259338379) (1,9.23828411102295) (1023,9.159971237182617) (3157,9.148926734924316) (2709,9.079509735107422) (2083,8.941961288452148) (616,8.785862922668457) (48,8.769332885742188)* (107,8.750896453857422) (13,8.616767883300781) (2761,8.469487190246582) (239,8.425943374633789) (3159,8.386516571044922) (2987,8.303105354309082) (2746,8.078438758850098)
3980: (1407,10.435540199279785) (3081,9.320244789123535) (1339,8.748772621154785) (328,8.58520221710205) (1261,8.517560958862305) (2617,8.517086029052734) (2571,8.461446762084961) (724,8.412508964538574) (842,8.4041166305542) (2328,8.364975929260254) (353,8.230249404907227) (1645,8.125579833984375) (1342,8.083605766296387) (1717,8.057517051696777) (407,8.018985748291016) (589,7.963918209075928) (1347,7.926825046539307) (1982,7.912715911865234) (1748,7.867386341094971) (177,7.843281269073486)
3981: (926,9.28713607788086) (908,9.079647064208984) (898,8.949758529663086) (1252,8.707133293151855) (899,8.668708801269531) (3451,8.662447929382324) (913,8.615727424621582) (1084,8.546676635742188) (527,8.338541984558105) (1304,8.296303749084473) (3801,8.282370567321777)* (904,8.280448913574219)* (2300,8.196318626403809) (1784,8.195802688598633) (608,8.185220718383789) (1203,8.163052558898926) (3363,8.122261047363281) (1267,8.109909057617188)* (953,8.065641403198242)* (954,8.043917655944824)*
3982: (2396,9.935295104980469) (912,8.66389274597168)* (1035,8.6382474899292) (920,8.53761100769043) (1269,8.154006958007812) (2858,8.136137962341309) (3408,7.963326930999756) (902,7.90688943862915) (3897,7.904049873352051) (110,7.7967658042907715) (908,7.7258992195129395) (1097,7.677001953125) (3578,7.663909912109375) (3753,7.6232829093933105) (266,7.594379425048828) (1183,7.590664386749268)* (1197,7.4977006912231445) (527,7.460201740264893) (914,7.457566261291504) (357,7.391109943389893)
