userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,10.236757278442383) (595,9.73875904083252)* (2081,8.249044418334961) (34,7.766838550567627) (1282,7.719094753265381) (2096,7.6399335861206055) (2080,7.349098205566406) (1907,7.293295383453369)* (1210,7.251511573791504) (2087,7.223304748535156) (2078,7.215599536895752) (1032,7.202904224395752) (1196,7.199918270111084) (318,7.152985095977783) (2085,7.145664691925049) (593,7.09584903717041) (2137,7.086815357208252) (2858,6.977133750915527) (2687,6.939729690551758) (1198,6.927180290222168)
2526: (750,10.539047241210938)* (2664,9.750039100646973) (923,9.739100456237793) (1267,9.685759544372559) (2186,9.487906455993652) (903,9.20834732055664) (926,8.841245651245117) (954,8.797505378723145)* (3471,8.667084693908691) (910,8.57286262512207) (1084,8.478836059570312)* (1207,8.461176872253418) (2010,8.41156005859375)* (919,8.338179588317871) (912,8.311107635498047) (3196,8.246597290039062) (969,8.208131790161133)* (1952,8.177839279174805) (1104,8.06088924407959) (928,8.02409553527832)
2527: (260,5.7688469886779785)* (1198,5.543748378753662) (1196,5.489077568054199) (1240,5.12208366394043) (1210,5.0896711349487305) (589,5.015042304992676) (2858,4.636492729187012) (480,4.629559516906738) (457,4.5875959396362305) (1200,4.5729146003723145) (1036,4.478390216827393) (1387,4.470986366271973) (1221,4.453170299530029)* (593,4.252270221710205) (527,4.236393451690674) (1291,4.235772609710693) (1193,4.1982035636901855) (1097,4.142831325531006) (1610,4.13595724105835) (541,4.112299919128418)
2528: (2858,7.080422878265381) (110,7.07118034362793) (608,6.991586208343506)* (589,6.686126232147217) (480,6.600809097290039) (1198,6.5301408767700195) (858,6.498039245605469) (457,6.443089008331299) (593,6.271909236907959) (2028,6.257888317108154) (260,6.038970947265625) (1210,5.982150554656982) (1259,5.979944705963135) (2571,5.975400447845459) (527,5.858752727508545) (318,5.818170547485352) (1196,5.72684907913208) (1249,5.677933216094971) (733,5.606827735900879) (1610,5.605248928070068)
2529: (2716,11.516603469848633)* (2161,11.279669761657715) (1580,10.480793952941895)* (2872,10.119498252868652) (2193,10.062637329101562)* (480,9.93187141418457) (3479,9.615853309631348)* (2,9.587387084960938) (2355,9.361912727355957)* (2622,9.261575698852539) (1097,9.247261047363281) (1367,9.210875511169434)* (2140,9.144298553466797)* (1994,9.142943382263184) (1197,9.114794731140137)* (1278,9.097302436828613)* (2150,9.001518249511719)* (1127,8.934439659118652)* (2133,8.924121856689453) (1033,8.859835624694824)
2530: (2762,7.577393054962158) (2706,7.067602634429932)* (2997,6.944457054138184) (223,6.434898853302002) (2712,6.236785411834717) (2599,5.883401393890381) (2908,5.847673416137695) (3176,5.702908992767334) (1093,5.550543785095215) (1617,5.448034763336182) (2336,5.370106220245361) (593,5.367781639099121) (608,5.3675031661987305) (2355,5.2570295333862305) (2700,5.223913192749023) (2580,5.192481994628906) (2395,5.146493434906006) (318,5.1305389404296875) (785,5.054775238037109) (2502,4.971517562866211)
2531: (17,7.418166637420654)* (920,7.285766124725342) (902,7.185637474060059) (915,6.807011604309082) (898,6.742453575134277) (1947,6.642627716064453) (928,6.553722381591797)* (911,6.079012393951416) (1183,5.91051721572876) (1247,5.910310745239258) (2020,5.89885139465332) (2396,5.898015975952148)* (3097,5.872691631317139) (28,5.8632612228393555) (1674,5.751102924346924) (2067,5.654271602630615) (969,5.598012447357178) (3044,5.548095703125) (838,5.484364032745361) (1944,5.33988618850708)
2532: (1225,6.200344562530518) (1293,5.288717269897461) (1207,5.1634202003479) (608,5.126417636871338) (1259,5.122330188751221) (3251,5.105153560638428) (2352,5.103787422180176) (2739,5.063363552093506) (858,5.006876468658447) (1957,4.994041442871094) (1096,4.977369785308838)* (1231,4.96348237991333) (1955,4.93543815612793)* (1124,4.873634338378906) (1097,4.851658344268799) (111,4.83158016204834) (527,4.82486629486084) (2313,4.740412712097168) (1952,4.7354326248168945) (1203,4.694954872131348)
2533: (339,11.90298843383789)* (587,11.270638465881348)* (1721,10.586849212646484) (1784,9.84427547454834)* (1777,9.83242130279541) (3255,9.727616310119629)* (2125,9.264016151428223) (317,9.179539680480957) (3247,9.174613952636719) (2496,8.905920028686523) (3,8.847012519836426) (2581,8.66763687133789) (1835,8.475143432617188) (252,8.37790298461914) (1588,8.316390037536621) (1485,8.313711166381836)* (1894,8.280299186706543) (708,8.136396408081055) (2485,8.07903003692627) (344,8.04072380065918)
2534: (955,6.213438510894775) (951,6.162341117858887) (898,6.124207019805908) (2300,5.945861339569092)* (2791,5.7328104972839355) (1265,5.51078987121582) (1269,5.374318599700928) (1136,5.336635589599609) (1278,5.321459770202637) (2804,5.266578197479248) (34,5.156039237976074) (1270,5.1448163986206055) (3421,5.029989719390869)* (909,4.981420993804932) (1256,4.943457126617432) (1230,4.913700103759766) (1294,4.875442028045654) (945,4.823423862457275) (2599,4.812308311462402) (947,4.794832706451416)
2535: (2858,7.493006706237793)* (1296,7.059035778045654) (265,6.80309534072876) (2396,6.524997234344482) (1207,6.399825572967529) (912,6.360184669494629) (1193,6.300431728363037)* (2324,5.869161128997803)* (1188,5.782054424285889) (17,5.753900051116943) (260,5.747228145599365) (923,5.69465446472168) (858,5.641805171966553) (1197,5.620580673217773) (969,5.565792560577393) (2997,5.544968128204346)* (1952,5.389305114746094) (926,5.388568878173828) (1094,5.384286880493164) (345,5.339578151702881)
2536: (357,5.0152668952941895) (2858,4.930703163146973) (1923,4.667888641357422) (2671,4.645120143890381)* (339,4.636270046234131) (2424,4.594259738922119) (39,4.57522439956665) (1569,4.545643329620361) (1393,4.465959548950195) (1777,4.43674373626709) (1641,4.425415992736816) (1,4.362567901611328) (587,4.345184803009033) (1721,4.338244438171387) (318,4.288308143615723) (2321,4.205615997314453) (34,4.1072821617126465) (1704,4.072312831878662) (527,3.954747438430786) (500,3.874040365219116)
2537: (1234,10.319048881530762) (1252,9.847845077514648)* (2804,9.80226993560791)* (260,9.795485496520996)* (608,9.789304733276367)* (3671,9.586981773376465)* (1270,9.433095932006836)* (913,9.272579193115234)* (1276,9.258468627929688) (1259,9.101633071899414) (1203,9.044306755065918)* (2762,8.957772254943848) (903,8.939836502075195) (1230,8.91754150390625) (1193,8.904165267944336) (2028,8.897544860839844)* (1219,8.880525588989258)* (2918,8.685074806213379) (969,8.541563034057617) (2300,8.50141429901123)
2538: (1287,5.923041343688965) (590,5.741460800170898) (1291,5.455824375152588) (260,5.403003215789795)* (110,5.388853549957275) (2944,5.256959915161133) (1304,5.223638534545898) (2948,5.190247535705566) (940,5.161456108093262) (3654,5.126681804656982) (1201,5.024029731750488) (457,5.009851455688477) (1210,4.904123783111572) (3062,4.874588966369629) (2947,4.7917962074279785) (1019,4.766716480255127) (3366,4.738000869750977) (2366,4.687170028686523) (2406,4.666057109832764) (2670,4.650073528289795)
2539: (1240,8.7094087600708) (1210,8.101329803466797)* (1214,7.960287094116211)* (1387,7.453090190887451)* (1291,7.172994136810303) (2028,6.73020076751709) (1374,6.646300315856934)* (3702,6.560243129730225) (110,6.557493686676025) (480,6.55595588684082) (2947,6.52217435836792)* (1201,6.476985931396484) (1954,6.3301591873168945) (1097,6.244935512542725) (541,6.222689628601074) (1242,5.957679748535156) (1127,5.905672550201416) (592,5.89258337020874) (1270,5.851778030395508) (2529,5.848254680633545)
2540: (3255,8.889668464660645)* (2291,8.587258338928223) (1597,8.510237693786621) (1580,8.422524452209473) (110,8.049847602844238)* (480,7.874711990356445)* (357,7.821967124938965) (1408,7.807981967926025) (1747,7.671477317810059) (356,7.665937423706055) (17,7.52462100982666) (339,7.333183288574219) (1711,7.248468399047852)* (350,7.21315860748291) (1573,7.1419501304626465) (253,7.033430576324463)* (3108,7.021109580993652) (2006,7.006895065307617) (39,6.941255569458008) (2302,6.865346908569336)
2541: (597,11.269181251525879) (1485,11.074888229370117) (830,11.018431663513184) (3247,10.573705673217773) (2496,9.969733238220215) (2724,9.897329330444336) (520,9.73209285736084) (2302,9.683808326721191) (1270,9.603615760803223) (1894,9.573956489562988) (2375,9.494962692260742)* (3450,9.314379692077637) (2423,9.303091049194336) (2470,9.265917778015137) (500,9.237043380737305) (2717,9.156333923339844) (276,9.051011085510254) (3448,9.017186164855957) (339,8.99279499053955)* (2468,8.99168586730957)
2542: (524,7.67063570022583) (3555,7.662985801696777) (2858,7.104459285736084) (2791,7.064995765686035) (589,6.870622634887695)* (3897,6.713894367218018) (1259,6.485038757324219) (1035,6.367360591888428) (1580,6.347067356109619) (3751,6.294435501098633) (2028,6.130784511566162) (3408,5.856653690338135) (3510,5.781850814819336) (3114,5.7810893058776855) (2291,5.687738418579102) (3624,5.682185649871826) (3948,5.679107666015625) (3578,5.605715274810791) (3916,5.535289764404297) (1,5.469655990600586)
2543: (608,7.313447952270508) (858,7.179916858673096) (2858,7.161279678344727) (912,6.918788433074951) (260,6.645476818084717) (1,6.570540904998779) (1617,6.462596416473389) (1221,6.3971943855285645) (296,6.366240501403809) (923,6.149262428283691) (2762,6.125096797943115) (111,6.078347682952881) (34,6.040692329406738) (1196,5.9983720779418945) (1198,5.978477954864502) (1097,5.933262348175049) (1704,5.842512130737305)* (908,5.815001010894775) (1270,5.7243332862854) (924,5.683635234832764)
2544: (923,9.61192512512207)* (1283,9.55909252166748) (1945,9.37149429321289)* (940,9.074578285217285)* (1254,8.905564308166504)* (1196,8.752528190612793) (910,8.705198287963867)* (2571,8.61860179901123)* (1944,8.57469367980957) (1299,8.514459609985352) (2132,8.502197265625)* (1224,8.480345726013184)* (1282,8.455389022827148) (1247,8.452306747436523)* (2303,8.438814163208008)* (1219,8.418944358825684)* (909,8.391910552978516) (2664,8.365433692932129) (3741,8.315546035766602) (800,8.3080472946167)
2545: (2858,9.74985408782959) (3408,8.716415405273438)* (318,8.694598197937012)* (3897,8.371384620666504) (3578,8.284754753112793) (110,8.195866584777832) (527,8.108891487121582)* (2396,8.059358596801758) (2028,8.023515701293945) (2762,7.814567565917969) (3751,7.717889785766602) (1259,7.68922758102417) (3481,7.528473854064941) (1784,7.3018317222595215) (3160,7.300507068634033) (356,7.195216178894043) (150,7.175966739654541) (3948,7.152973651885986) (3916,7.036636829376221) (1265,7.007924556732178)
2546: (908,10.490318298339844) (912,9.502950668334961) (858,9.502381324768066)* (1250,9.392973899841309) (1203,9.045398712158203) (1230,8.849390029907227) (923,8.810827255249023) (2858,8.55850887298584)* (1284,8.477200508117676) (1221,8.446906089782715) (608,8.41202449798584) (1276,8.304126739501953) (3897,8.177010536193848) (527,8.14480972290039) (1204,8.075554847717285) (919,7.997840404510498)* (318,7.892706394195557) (1617,7.882957935333252)* (1254,7.821932792663574) (903,7.819737434387207)
2547: (1269,9.119274139404297) (608,9.098258018493652)* (1193,9.036144256591797)* (3435,9.023589134216309) (1230,8.821356773376465) (1207,8.642099380493164)* (1221,8.384001731872559) (942,8.352436065673828)* (930,8.240041732788086)* (111,8.185948371887207) (903,8.164299964904785) (910,7.972447872161865)* (1219,7.744802951812744) (1259,7.651638984680176)* (1248,7.54665470123291) (1084,7.503070831298828) (2160,7.446730136871338) (919,7.321597099304199)* (1212,7.184648036956787) (1250,7.090335845947266)
2548: (2707,9.581168174743652) (2605,9.265887260437012) (2763,8.971951484680176)* (2706,8.503045082092285) (2433,8.29248046875) (3578,8.256938934326172) (2355,8.216705322265625) (2694,7.733338356018066) (2396,7.386501312255859) (2841,7.378904342651367) (2770,7.263194561004639) (1127,7.136110305786133) (2987,6.919620513916016) (2598,6.899448871612549) (2676,6.889274597167969) (2997,6.783291816711426) (3175,6.7764997482299805) (2712,6.717471599578857) (3753,6.636146068572998) (3510,6.634166240692139)
2549: (457,5.0198073387146) (1198,4.994528770446777) (1610,4.751971244812012) (2396,4.69913387298584) (110,4.687984466552734) (1291,4.626363277435303) (480,4.514952659606934) (2406,4.5025506019592285) (377,4.427706718444824) (356,4.4162373542785645) (2028,4.40108060836792) (3256,4.22303581237793) (2571,4.219607353210449) (1210,4.214077472686768) (260,4.148591041564941) (1197,4.144430160522461) (589,4.099343299865723) (648,4.086004734039307) (1265,4.082677364349365) (10,3.9795172214508057)
2550: (1304,9.419408798217773) (2951,9.125406265258789) (912,9.065086364746094) (260,8.879769325256348)* (1262,8.117535591125488) (1250,8.015486717224121) (1283,7.878505706787109) (1198,7.720927715301514)* (2921,7.70246696472168) (1276,7.633949279785156) (3671,7.580438613891602) (1294,7.5519256591796875) (913,7.395370960235596) (1208,7.3261895179748535) (1234,7.315500736236572) (919,7.3078107833862305) (908,7.281452178955078) (541,7.267580509185791) (1193,7.260000705718994)* (2944,7.156591415405273)
2551: (2762,8.783266067504883) (2987,8.522843360900879) (1197,8.22400951385498) (1967,7.602847576141357)* (1210,7.59909725189209) (1196,7.24946403503418) (2161,7.225045204162598) (2174,7.218629837036133) (3175,7.068886756896973)* (2396,7.012106418609619) (2571,6.99063777923584) (3081,6.828299522399902) (1097,6.687625408172607) (1198,6.684961318969727) (3793,6.619442462921143) (2105,6.5800580978393555) (2826,6.504364490509033) (2628,6.445976257324219) (3114,6.427810192108154) (1291,6.360213756561279)
2552: (1291,7.2458696365356445) (1270,7.206896781921387) (1101,7.031458854675293) (1197,6.977137088775635)* (2716,6.969964981079102) (2797,6.78017520904541) (1307,6.668840408325195) (2115,6.424251556396484) (1246,6.398077964782715) (356,6.14353084564209)* (349,6.040398597717285) (480,6.0267133712768555)* (2081,6.007826805114746) (2470,6.006901741027832)* (377,5.959884166717529) (590,5.7977800369262695) (3526,5.78966760635376) (592,5.7775797843933105) (3256,5.723315238952637) (2791,5.712973117828369)
2553: (457,6.570766448974609) (589,5.907225608825684) (2571,5.8004350662231445) (733,5.470793724060059) (2353,5.284735679626465) (480,5.281895160675049)* (1370,5.146064758300781) (1573,5.083974361419678) (3256,5.062549114227295) (1608,5.057407855987549)* (1240,4.975820541381836) (6,4.787731647491455) (47,4.777843952178955) (1198,4.731997489929199) (1200,4.660639762878418) (2028,4.6464643478393555) (1092,4.560976982116699) (780,4.560549736022949) (2058,4.559406757354736) (1580,4.555154323577881)
2554: (318,7.873064994812012) (593,7.504244804382324) (608,7.302357196807861) (2028,6.884068489074707) (1196,6.728398323059082) (110,6.663949489593506) (296,6.44791841506958) (1198,6.366105079650879) (1617,6.35161018371582) (2762,6.325029373168945) (1193,6.20799446105957) (1704,6.139224052429199) (260,6.13424015045166) (1197,6.086933612823486) (2997,6.076625347137451) (2336,5.960302352905273) (50,5.933864593505859) (34,5.873234748840332) (1210,5.8684186935424805) (265,5.857017517089844)
2555: (1193,10.070067405700684) (912,10.068463325500488) (924,10.055757522583008) (1304,9.6351900100708) (908,9.502800941467285)* (1252,9.433051109313965) (1617,9.352189064025879)* (913,8.929985046386719) (1387,8.920419692993164) (1234,8.56557559967041)* (1270,8.362821578979492) (1276,8.32764720916748) (111,8.313105583190918) (1210,8.265600204467773) (3471,8.253006935119629) (527,8.208674430847168) (923,8.185907363891602) (1200,8.077770233154297) (2858,8.006823539733887) (2571,7.939647197723389)
2556: (306,9.19360637664795) (307,7.960817337036133) (296,7.758511066436768) (265,7.714396953582764) (308,7.6211628913879395) (318,7.44406795501709) (778,7.196454048156738) (1280,7.186252593994141) (608,7.145104885101318) (2997,7.057566165924072)* (2692,7.0381646156311035) (1446,6.919172286987305) (1148,6.888751983642578) (50,6.790112495422363) (745,6.7861647605896) (1704,6.722479820251465) (1197,6.694895267486572) (232,6.686127662658691) (1079,6.655766487121582) (3083,6.641149044036865)
2557: (608,8.319842338562012) (318,7.9337944984436035) (306,7.5481343269348145)* (1213,7.362209796905518) (593,7.301604270935059) (293,7.107067584991455) (265,6.862306594848633) (307,6.831941604614258) (1183,6.5022292137146) (2357,6.418785095214844) (2890,6.2723612785339355) (25,6.271285533905029) (2997,6.1532135009765625) (1094,5.893520355224609) (994,5.816529750823975) (2427,5.755344390869141) (110,5.734376430511475) (1060,5.727391719818115) (232,5.709815979003906) (475,5.651236057281494)
2558: (480,7.912022113800049) (2628,7.634469509124756) (3489,7.2853779792785645)* (316,7.265312671661377) (1019,7.22829532623291) (3753,6.997189521789551) (3354,6.897058486938477) (2174,6.8734588623046875) (780,6.805521011352539) (1210,6.7592244148254395) (2094,6.74639368057251) (3624,6.735263347625732) (2193,6.714687347412109) (2012,6.686492919921875) (3300,6.672356128692627) (3793,6.664028644561768) (2161,6.624361991882324) (2011,6.568714618682861) (3510,6.481869220733643) (1356,6.469088077545166)
2559: (2762,13.092323303222656)* (2571,12.330667495727539)* (480,11.4012451171875)* (1198,10.771678924560547)* (589,10.468778610229492) (2916,10.39910888671875) (1580,10.163002014160156) (1127,9.91368579864502) (527,9.655823707580566) (3147,9.651979446411133)* (608,9.575715065002441) (377,9.307342529296875) (3175,9.047545433044434) (2353,8.99339485168457) (1597,8.967769622802734) (1527,8.872125625610352) (2355,8.864853858947754) (1784,8.85564136505127) (2706,8.83403205871582)* (380,8.81760311126709)
