userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (364,2.608759641647339) (595,2.5622549057006836)* (34,2.216789960861206) (318,2.1379473209381104) (1198,1.8452898263931274) (2081,1.815388798713684) (593,1.8009986877441406) (2858,1.7756012678146362) (2396,1.648090124130249) (1907,1.6182883977890015)* (1210,1.6162261962890625) (2762,1.577247142791748)* (2078,1.5549368858337402) (2080,1.5537104606628418) (2096,1.5427923202514648) (3147,1.5403952598571777) (480,1.5271490812301636) (110,1.5243841409683228) (3751,1.5141438245773315) (1196,1.4907145500183105)
3748: (2918,2.35904598236084) (2791,1.9784629344940186) (1968,1.8739327192306519) (1270,1.7677363157272339)* (1197,1.737090826034546) (1307,1.6984118223190308) (3210,1.692177176475525) (223,1.5893774032592773) (3552,1.5694434642791748) (2706,1.5558685064315796) (1394,1.5036334991455078)* (1136,1.486957311630249) (1079,1.4757698774337769) (2795,1.4653356075286865) (1259,1.407992959022522)* (1265,1.3645330667495728) (1220,1.3449910879135132) (3039,1.3418309688568115) (2174,1.2898755073547363) (3671,1.2598437070846558)
3749: (1265,2.866241216659546) (2997,2.3296921253204346) (2396,2.3181891441345215)* (1784,2.1732184886932373) (1517,2.113436460494995)* (1923,2.0637545585632324) (1223,1.9491511583328247) (3255,1.9465773105621338)* (2108,1.8033640384674072) (588,1.7876660823822021) (1747,1.6840380430221558) (2700,1.6790505647659302) (3114,1.65378737449646) (2359,1.597517728805542) (2302,1.5753244161605835)* (2289,1.5323169231414795)* (1777,1.5028578042984009) (597,1.4937021732330322) (1883,1.4112144708633423) (32,1.3909555673599243)
3750: (1073,1.9867327213287354)* (260,1.9866032600402832) (1967,1.8964605331420898) (2797,1.5443856716156006) (2716,1.5223331451416016) (2193,1.4841713905334473) (1196,1.4813251495361328) (1097,1.454662799835205) (2858,1.3930273056030273) (1210,1.3221498727798462) (3479,1.2972606420516968) (1259,1.2848647832870483)* (2872,1.2087323665618896) (2628,1.2076200246810913) (110,1.1913412809371948) (1136,1.1858649253845215) (2081,1.1536154747009277) (2968,1.1443349123001099) (1198,1.1265097856521606) (318,1.0877131223678589)
3751: (1210,2.7218427658081055)* (904,2.654404878616333)* (1270,2.6181154251098633) (858,2.5706300735473633)* (1674,2.428499937057495) (899,2.3333327770233154)* (1291,2.330557346343994) (916,2.3203723430633545) (527,2.283069372177124)* (908,2.0901074409484863)* (1387,2.0269126892089844) (17,1.9031370878219604)* (457,1.8460114002227783) (1376,1.7536691427230835) (593,1.7493374347686768) (377,1.6914700269699097) (1193,1.6559034585952759) (1374,1.64890456199646) (1183,1.6419874429702759) (3471,1.6404361724853516)
3752: (2858,3.198334217071533) (318,2.6167795658111572)* (2355,2.0325353145599365) (593,2.02864408493042) (2762,2.019691228866577) (110,1.9846129417419434) (223,1.9453730583190918) (296,1.9309061765670776) (1213,1.9109255075454712) (50,1.8301687240600586)* (2396,1.8035197257995605) (608,1.7707161903381348) (1198,1.7506325244903564)* (1968,1.7153583765029907) (1704,1.6957014799118042) (1307,1.6889983415603638) (34,1.662947654724121)* (2324,1.5830812454223633) (919,1.5579371452331543) (2959,1.5387629270553589)
3753: (593,2.783761501312256) (318,2.340219259262085) (608,1.9561445713043213) (527,1.8534997701644897) (2858,1.829190731048584) (110,1.6846990585327148)* (1,1.6276907920837402) (50,1.6196314096450806) (1198,1.5825331211090088)* (457,1.5076149702072144) (1265,1.4976000785827637) (1617,1.4796650409698486) (1193,1.4537632465362549) (260,1.4198664426803589) (2804,1.3783926963806152) (1196,1.3625233173370361) (356,1.3602460622787476) (1270,1.3517872095108032) (1089,1.2644972801208496) (2791,1.2322733402252197)
3754: (2000,2.9462356567382812)* (1090,2.8180720806121826)* (3543,2.7588162422180176) (3763,2.4231691360473633) (3203,2.378131866455078) (1959,2.3562734127044678) (1953,2.253723621368408)* (1304,2.2210018634796143) (3471,2.126420259475708)* (2915,2.121739625930786) (1225,2.0891449451446533)* (3361,1.9325662851333618) (1244,1.9223427772521973) (2872,1.8988765478134155) (3362,1.8222315311431885) (1964,1.7835619449615479)* (1293,1.7714323997497559)* (3359,1.7692792415618896) (3101,1.7455331087112427) (1124,1.7445684671401978)*
3755: (260,3.2325024604797363) (318,3.2304203510284424)* (50,3.028965473175049) (1210,2.6347131729125977) (1225,2.6280362606048584) (296,2.4384877681732178) (1193,2.295234203338623) (1198,2.2814137935638428) (1230,2.229685068130493) (2028,2.06065034866333) (923,2.0337724685668945) (913,2.0027973651885986) (1136,1.9717278480529785) (1267,1.9430338144302368) (1252,1.9016649723052979) (111,1.900761604309082) (920,1.8657578229904175) (969,1.816005825996399) (1097,1.7788257598876953) (1704,1.7782946825027466)
3756: (356,2.731534719467163) (480,2.3886191844940186)* (1580,2.3397982120513916)* (1291,2.30281138420105)* (3114,2.1580851078033447) (1584,2.1101467609405518) (1210,2.0427253246307373) (587,2.029934883117676) (2268,1.886443018913269) (10,1.8451026678085327) (592,1.8449692726135254)* (3147,1.8359451293945312) (2797,1.8027774095535278)* (260,1.7975109815597534)* (593,1.7947076559066772) (349,1.7666733264923096) (1917,1.7111539840698242)* (1196,1.6996533870697021)* (329,1.696251630783081) (3256,1.6790010929107666)
3757: (593,3.120194435119629)* (1198,2.795114755630493)* (1036,2.7138142585754395)* (589,2.49153995513916)* (2000,2.240097999572754) (1610,2.1864850521087646)* (1197,2.145336627960205) (1270,1.933119297027588) (480,1.890799880027771)* (1097,1.8799949884414673)* (1674,1.7692052125930786)* (858,1.7425562143325806)* (1393,1.7247802019119263) (1704,1.6722153425216675) (2916,1.6617900133132935)* (733,1.6577609777450562) (3101,1.6049652099609375) (1721,1.6012277603149414) (1291,1.575223684310913) (2858,1.53761625289917)*
3758: (2858,3.374878168106079) (608,2.3353593349456787)* (296,1.9551862478256226) (2997,1.9372156858444214) (110,1.9019263982772827)* (260,1.7684210538864136) (2396,1.6996268033981323) (1213,1.684396743774414) (1358,1.5949167013168335) (480,1.5942944288253784) (1,1.5852701663970947) (1210,1.5761065483093262) (1704,1.5720900297164917) (356,1.5560259819030762) (3114,1.5334669351577759) (858,1.5228826999664307) (457,1.5165586471557617) (1196,1.488466739654541) (1193,1.4758020639419556) (3006,1.4702008962631226)
3759: (2706,2.862464666366577)* (2716,2.7018821239471436) (3421,2.50712513923645)* (785,2.2914228439331055) (2791,2.2507216930389404) (223,2.211719036102295) (3253,2.1718525886535645)* (2694,2.144639015197754) (356,2.0801711082458496)* (2918,2.0122227668762207) (1265,1.996282935142517) (1784,1.8663614988327026) (2770,1.805088758468628) (2797,1.7163262367248535) (3033,1.6927883625030518) (2804,1.6898434162139893) (1777,1.6750470399856567)* (2011,1.6088321208953857) (3114,1.596434235572815) (3868,1.5656771659851074)
3760: (1304,3.278247356414795) (1387,2.599181890487671)* (1262,2.431699275970459)* (1234,2.3617539405822754) (1270,2.2200281620025635)* (1233,2.2065110206604004) (1374,2.1511497497558594) (750,2.104038715362549)* (110,2.0839271545410156) (2288,2.0256617069244385) (2664,1.9152448177337646) (2947,1.8986976146697998)* (1250,1.8753018379211426)* (912,1.866981029510498) (1079,1.8353029489517212) (3037,1.8253103494644165) (1213,1.7790508270263672) (1376,1.771065354347229) (3406,1.765480399131775) (2287,1.7216269969940186)
3761: (541,3.7550392150878906)* (2571,3.5260543823242188)* (1374,2.8319637775421143)* (858,2.6446645259857178)* (1199,2.3610453605651855)* (1221,2.1553869247436523)* (3175,2.0540544986724854) (593,1.9819148778915405) (32,1.9794691801071167)* (2858,1.9699552059173584) (296,1.8435710668563843) (1220,1.7524546384811401) (1193,1.7153578996658325) (1,1.6289749145507812) (2019,1.5943816900253296)* (1222,1.5885807275772095) (2288,1.5760306119918823) (2716,1.5713032484054565) (969,1.5644292831420898) (1584,1.5614902973175049)*
3762: (1200,3.65891695022583)* (2203,3.008892774581909) (3334,2.8960635662078857)* (608,2.867515802383423)* (2066,2.732015609741211)* (2160,2.6599979400634766)* (1340,2.65423846244812)* (1267,2.5268959999084473) (2454,2.506481170654297) (2010,2.4764814376831055) (2391,2.4588637351989746) (1334,2.4093081951141357) (1333,2.364950656890869) (1036,2.3630692958831787) (3932,2.329986333847046) (2553,2.3138492107391357) (2662,2.3126375675201416) (2651,2.3057446479797363)* (2550,2.297031879425049)* (1179,2.2566466331481934)
3763: (2571,2.9474010467529297)* (589,2.8905816078186035)* (1036,2.47114896774292)* (2000,2.214766502380371) (1580,2.16939640045166) (3793,2.14172625541687) (2028,2.0331218242645264) (1610,2.0177881717681885)* (457,1.9398294687271118) (480,1.8272935152053833) (3175,1.7586371898651123) (592,1.7564462423324585)* (2916,1.7437832355499268) (1527,1.7419734001159668) (3624,1.7064495086669922) (1356,1.703857660293579) (2791,1.695231318473816) (1129,1.5719016790390015) (3265,1.5575233697891235) (1242,1.52899169921875)
3764: (858,3.03851580619812) (318,2.9119873046875) (608,2.7396299839019775) (593,2.703571081161499) (111,2.3289268016815186) (1247,2.181992769241333) (2804,2.034264326095581) (50,1.9593322277069092) (1252,1.905517578125) (1617,1.8782594203948975) (904,1.7943902015686035) (2997,1.7935971021652222) (1207,1.7455774545669556) (2858,1.7294938564300537) (246,1.6602634191513062) (1304,1.6565120220184326) (919,1.6195253133773804) (2028,1.5677686929702759) (3362,1.5586085319519043) (1387,1.5488232374191284)
3765: (3186,1.9099946022033691) (2762,1.877297282218933) (2396,1.6587291955947876) (2858,1.6448628902435303) (3125,1.5337400436401367) (3148,1.423933982849121) (3176,1.396909236907959) (3408,1.3045965433120728) (2861,1.1967560052871704) (1307,1.1920326948165894) (2959,1.1752138137817383) (3155,1.0798015594482422) (266,1.0451360940933228) (2997,1.0021592378616333) (1721,0.9681872129440308) (932,0.9451194405555725) (915,0.9420161247253418) (3072,0.9412744045257568) (780,0.9353795647621155) (3594,0.935261070728302)
3766: (539,2.3522374629974365) (1784,2.2244393825531006) (2706,2.155411958694458) (2671,2.0059735774993896) (1265,1.868971586227417) (1923,1.7598806619644165) (339,1.7492609024047852) (2724,1.67757248878479) (1,1.674068808555603)* (7,1.6507322788238525) (1485,1.5092542171478271)* (1393,1.4087289571762085) (2302,1.3857656717300415) (380,1.3813337087631226) (1270,1.337845802307129) (3253,1.3155686855316162) (39,1.3147590160369873) (1517,1.281410574913025) (852,1.2667487859725952) (586,1.249687910079956)
3767: (265,2.200981378555298) (1094,2.0374038219451904) (58,1.8841863870620728) (2336,1.7552677392959595) (2908,1.6965712308883667) (17,1.5099809169769287)* (3176,1.4537378549575806) (3260,1.382962703704834) (3006,1.360512375831604) (2943,1.320857286453247) (1041,1.295994520187378) (3179,1.209538459777832) (1357,1.1815860271453857) (2686,1.1787055730819702)* (1280,1.1479651927947998) (2357,1.1340911388397217) (1683,1.1327825784683228) (3186,1.127960205078125) (232,1.1061822175979614) (509,1.093740701675415)
3768: (1198,2.8587698936462402)* (1197,2.805985689163208)* (2997,2.7792038917541504)* (1214,2.5662176609039307)* (2716,2.480119466781616)* (593,2.4527997970581055)* (2959,2.307756185531616)* (858,2.1871447563171387)* (1073,1.999079942703247) (2529,1.962489128112793) (2791,1.9496623277664185)* (1193,1.8356350660324097) (1089,1.709320306777954)* (1,1.673885703086853)* (2916,1.6266429424285889) (1968,1.5943831205368042)* (3527,1.5907156467437744) (2804,1.5298526287078857)* (2918,1.5224508047103882)* (2580,1.5119343996047974)*
3769: (1307,2.529539108276367)* (1641,2.2785074710845947)* (2716,2.222431182861328)* (34,2.190615177154541) (595,2.043677806854248) (1079,2.03743577003479) (3421,2.0157864093780518) (1077,1.8537477254867554)* (52,1.8431811332702637) (1022,1.7146522998809814)* (1073,1.6418315172195435) (1394,1.6084084510803223)* (1258,1.5950851440429688) (2746,1.5928449630737305)* (1639,1.5569956302642822) (2369,1.5348271131515503) (2302,1.5119903087615967) (1374,1.4742310047149658) (3526,1.450107216835022) (235,1.4380909204483032)
3770: (2396,4.021665573120117)* (912,2.6421661376953125)* (2248,2.4978296756744385) (1188,2.3235738277435303)* (1230,2.201063394546509)* (2997,2.1802518367767334)* (1198,2.107675313949585) (110,2.102847099304199) (1270,2.0735504627227783) (1172,2.013683319091797) (920,2.0101475715637207)* (916,1.983327031135559) (1617,1.929109811782837) (1247,1.912261962890625) (1079,1.8912100791931152)* (1304,1.7541999816894531)* (902,1.7525678873062134)* (1296,1.7371269464492798)* (1277,1.6721116304397583) (1288,1.6529908180236816)
3771: (1291,3.158212423324585) (3018,2.5883948802948) (2947,2.574075698852539) (1215,2.460590362548828) (1347,2.4540328979492188) (1954,2.422783136367798)* (110,2.354206085205078)* (480,2.3296563625335693)* (2160,2.2905261516571045) (2617,2.1098575592041016) (1994,2.013631582260132)* (2115,2.000600576400757) (2710,1.9829217195510864) (1222,1.9752789735794067) (1327,1.96123468875885) (2644,1.9149502515792847)* (1974,1.7911120653152466) (589,1.775661826133728) (1275,1.76093327999115) (2513,1.7425811290740967)
3772: (1203,1.7654001712799072) (1127,1.661665916442871) (344,1.5802878141403198)* (541,1.5642729997634888) (70,1.5176421403884888) (1225,1.3511043787002563) (2826,1.3482824563980103)* (2858,1.3397096395492554) (3214,1.2281122207641602) (3420,1.2227098941802979)* (1251,1.1461327075958252) (1199,1.1411290168762207) (2311,1.1353492736816406) (1693,1.129306435585022) (1459,1.0864163637161255) (3206,1.0668855905532837) (2657,1.0591511726379395) (410,1.0364879369735718) (1391,1.0093268156051636) (2133,1.0055842399597168)
3773: (1259,2.7265024185180664)* (2804,2.5085670948028564) (2918,2.0140974521636963) (1234,1.9960013628005981)* (356,1.974910855293274) (1307,1.9257069826126099) (3361,1.9235702753067017) (1387,1.91265070438385) (1073,1.8509422540664673) (3552,1.834586262702942)* (1265,1.7863320112228394)* (608,1.7832027673721313) (1517,1.658217430114746) (1196,1.6383039951324463)* (1220,1.609375238418579) (1968,1.6046561002731323) (1036,1.5868455171585083) (908,1.5517523288726807) (2355,1.529255986213684) (1294,1.5289382934570312)
3774: (593,3.2949459552764893)* (2858,3.275113821029663) (2997,2.8286216259002686) (1704,2.488978385925293) (1358,2.276681900024414) (3147,1.9837462902069092) (2396,1.8884263038635254) (2324,1.855163335800171) (34,1.6842507123947144) (2599,1.6619573831558228) (1193,1.649306297302246) (356,1.5233526229858398) (47,1.4772671461105347) (2329,1.4711042642593384) (1,1.430667519569397) (858,1.3718260526657104) (150,1.3707832098007202) (457,1.3665236234664917) (3160,1.3635735511779785) (36,1.3124065399169922)
3775: (1265,2.5211403369903564) (2791,2.2654926776885986) (1307,2.036128520965576) (1079,2.0027647018432617)* (2918,1.92742919921875) (2804,1.773653507232666)* (2716,1.7401307821273804) (1136,1.6821078062057495) (1234,1.6737580299377441)* (2396,1.6672677993774414) (3361,1.614076018333435)* (1294,1.5940537452697754) (3671,1.5462877750396729) (3175,1.5409629344940186) (356,1.5215048789978027) (1230,1.500410556793213) (1968,1.4217201471328735) (1500,1.4166895151138306) (39,1.3828272819519043) (3039,1.3774564266204834)
3776: (1307,2.9089982509613037) (2716,2.8879950046539307) (1259,2.537245750427246)* (1079,2.501481294631958)* (3210,2.4865331649780273) (2797,2.421506404876709)* (1394,2.2756059169769287) (3421,2.1716909408569336) (2915,1.903721809387207) (3526,1.8951356410980225) (2174,1.7420681715011597) (1297,1.6104059219360352)* (2371,1.585544228553772) (2352,1.5437966585159302) (1210,1.528056263923645) (1136,1.5223783254623413) (1036,1.5159448385238647) (1285,1.4941577911376953)* (3448,1.474885106086731)* (2145,1.446422815322876)
3777: (260,4.10103702545166)* (858,2.8207170963287354) (2858,2.76409912109375) (589,2.6733293533325195) (919,2.2900617122650146) (527,2.2495276927948) (1221,2.240978479385376) (1240,2.2159223556518555) (1097,2.1718387603759766)* (2762,2.166901111602783) (2396,2.1098153591156006) (1036,2.013138771057129) (1387,1.9655753374099731)* (318,1.9492568969726562)* (50,1.8340049982070923) (1259,1.7567200660705566) (1304,1.7201365232467651) (356,1.7200311422348022)* (1193,1.7008360624313354) (2716,1.683182954788208)
3778: (110,2.7068934440612793)* (2028,2.5908637046813965) (3147,2.5175912380218506) (858,2.134437322616577)* (3107,1.8996046781539917) (3256,1.7622381448745728) (553,1.7477359771728516) (1089,1.6849223375320435) (733,1.644304871559143)* (1387,1.6276111602783203) (555,1.5060304403305054) (2002,1.5021142959594727) (2921,1.397185206413269) (608,1.3926643133163452) (2947,1.3909019231796265) (2353,1.3639426231384277) (349,1.3461133241653442) (2001,1.3443588018417358) (2804,1.3328155279159546) (3508,1.3157191276550293)
3779: (265,2.6931817531585693) (1247,2.642263889312744) (1674,2.638627529144287)* (898,2.5769999027252197)* (969,2.567878246307373) (915,2.5648233890533447) (1277,2.505927085876465) (17,2.47775936126709) (928,2.3013627529144287) (2248,2.2112271785736084) (1094,2.2045719623565674) (3668,2.199232816696167) (3044,2.1669394969940186) (1269,2.0976059436798096) (838,2.0285723209381104) (1307,1.937772274017334) (2020,1.8628230094909668)* (930,1.819514513015747) (58,1.79551362991333) (1947,1.7396289110183716)
3780: (260,3.680347204208374)* (1270,3.2517101764678955)* (2140,2.199833869934082)* (1073,2.1876449584960938)* (364,2.0808897018432617) (3793,2.055054187774658) (2762,2.0480852127075195) (1127,1.9744341373443604) (2355,1.9591082334518433) (2746,1.9515352249145508)* (2081,1.9341410398483276)* (2571,1.9097241163253784)* (924,1.8922401666641235)* (1199,1.8840935230255127)* (3552,1.8614612817764282) (589,1.8548849821090698)* (2968,1.8064955472946167) (2683,1.7645138502120972) (2005,1.7346500158309937) (2640,1.7311347723007202)*
3781: (527,2.4334118366241455) (150,2.254413366317749) (1704,2.0975043773651123)* (2028,1.9923501014709473) (2268,1.8242708444595337)* (1393,1.7703680992126465) (3147,1.7519880533218384)* (480,1.73807954788208) (2291,1.7351555824279785) (3100,1.5969294309616089) (1183,1.5176371335983276)* (3148,1.4963778257369995) (539,1.432283639907837) (2501,1.429772138595581) (1584,1.393947958946228) (1610,1.3840031623840332) (151,1.3719675540924072) (161,1.3642144203186035) (1784,1.3501979112625122) (34,1.297719955444336)*
