userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
1: (595,1.8365012407302856)* (364,1.7740353345870972) (1210,1.5273066759109497) (34,1.465660810470581) (2081,1.460278868675232) (593,1.4042880535125732) (2762,1.3662687540054321)* (1196,1.3206169605255127) (2096,1.2855271100997925) (318,1.2102242708206177) (1198,1.1837354898452759) (2080,1.1766246557235718) (2078,1.1389929056167603) (1688,1.1197277307510376) (3147,1.1130777597427368) (2687,1.0975850820541382) (2087,1.0655244588851929) (1907,1.0338554382324219)* (1704,1.0293211936950684) (2565,0.9892415404319763)
3956: (2997,1.5128487348556519) (3793,1.3512704372406006) (3623,1.3327966928482056) (3578,1.3155149221420288)* (2762,1.2925324440002441) (1210,1.1950857639312744) (3147,1.1869920492172241) (260,1.0534334182739258) (3624,1.0236283540725708) (3082,1.0205482244491577) (2949,0.9804586172103882) (3763,0.9768473505973816)* (1198,0.9509038329124451) (2396,0.8808873295783997) (608,0.8535059690475464) (3615,0.823254406452179) (2000,0.7951561808586121) (3753,0.7887188196182251) (1148,0.769464373588562) (1304,0.7531657814979553)
3957: (1721,2.0031707286834717) (590,1.864530086517334)* (1210,1.642006516456604)* (1097,1.6356879472732544) (457,1.5615878105163574)* (1240,1.561067819595337)* (919,1.4333477020263672)* (527,1.4113434553146362) (480,1.3766015768051147) (1408,1.3582333326339722) (1198,1.3470511436462402) (1272,1.3339731693267822)* (1674,1.3146038055419922) (589,1.284468173980713) (1294,1.273288369178772) (1242,1.2544524669647217)* (1247,1.249401569366455)* (1,1.1987582445144653) (150,1.1765410900115967) (2000,1.154682993888855)
3958: (3147,1.575472116470337) (2431,1.456485390663147) (3763,1.4208805561065674)* (2001,1.4046040773391724)* (2000,1.3941237926483154)* (3844,1.2538881301879883) (3809,1.1881572008132935) (1304,1.1767408847808838) (3301,1.1692367792129517) (3156,1.1550004482269287) (3812,1.107422113418579) (440,1.083336591720581) (1569,1.0771900415420532) (3753,1.0642632246017456) (3408,1.0575917959213257) (1580,1.0316083431243896) (3764,1.0289374589920044) (3654,1.027169108390808)* (500,1.0203590393066406) (2396,1.0165542364120483)*
3959: (3623,1.7133203744888306) (3617,1.6263715028762817) (3916,1.5916262865066528) (3948,1.559252142906189) (3897,1.4860095977783203) (3785,1.455869436264038) (3752,1.3191828727722168) (3717,1.3161070346832275) (3863,1.3018736839294434) (3893,1.2992058992385864) (3744,1.2957878112792969) (3793,1.2813316583633423) (3911,1.2341033220291138) (3882,1.2328819036483765) (3536,1.2282499074935913) (3646,1.2101854085922241) (3409,1.1953431367874146) (3298,1.1854780912399292) (3915,1.137729525566101) (3755,1.1321407556533813)
3960: (1307,1.3338608741760254) (1097,1.250095009803772) (919,1.1092126369476318) (2396,1.1010202169418335) (318,1.040609359741211) (1961,1.0222073793411255) (593,1.0097440481185913)* (1198,0.9887963533401489) (1197,0.9862452745437622) (356,0.9681181311607361) (260,0.9416067004203796) (2804,0.9339573383331299) (912,0.9220994114875793) (1225,0.8944800496101379) (2028,0.8763092756271362) (2797,0.8712117671966553) (1721,0.8669241070747375) (1196,0.8621169924736023) (1265,0.8496144413948059) (1210,0.8426632285118103)
3961: (2288,2.533968687057495) (2455,2.1976184844970703) (2657,2.1724696159362793) (1219,1.9760346412658691)* (2716,1.9595835208892822) (2366,1.9374375343322754) (1334,1.9015411138534546) (2160,1.7741096019744873) (2529,1.7732857465744019)* (1193,1.628952980041504) (3576,1.5969641208648682) (2781,1.567198395729065) (1215,1.5602574348449707) (2660,1.543666124343872) (3702,1.5035552978515625)* (1253,1.5027579069137573)* (2651,1.486510157585144) (3930,1.4238673448562622) (2009,1.4013832807540894) (1337,1.33514404296875)
3962: (2716,1.6828114986419678) (1101,1.6542387008666992) (2411,1.592445731163025) (1378,1.53585946559906) (1544,1.5183206796646118) (2421,1.494916558265686) (3623,1.474488377571106) (1608,1.3976030349731445) (786,1.360982060432434) (2470,1.3587257862091064) (2399,1.3446354866027832) (1375,1.3263388872146606)* (1333,1.3260682821273804) (3448,1.311107873916626) (2011,1.3110665082931519) (1382,1.2394006252288818) (2735,1.2324306964874268) (2412,1.2315216064453125) (3441,1.2229186296463013) (1959,1.222720980644226)
3963: (1250,1.618431568145752)* (1233,1.610848307609558)* (318,1.5092589855194092)* (3095,1.4554634094238281)* (34,1.4171217679977417) (3114,1.3417489528656006) (1276,1.3047995567321777)* (1256,1.270760178565979) (1282,1.220230221748352)* (1291,1.1429667472839355)* (3468,1.128254771232605) (2863,1.1183841228485107) (2324,1.0860087871551514)* (1136,1.0793423652648926) (2161,1.0716005563735962)* (3467,1.0714118480682373) (2804,1.0556764602661133)* (1203,1.0507473945617676) (1221,1.0435125827789307)* (1,1.0379011631011963)
3964: (1036,1.832890510559082) (3256,1.809348464012146) (1610,1.705644965171814) (2947,1.6735411882400513) (457,1.4417449235916138) (3639,1.4009548425674438) (474,1.3515925407409668) (2948,1.3035099506378174) (2944,1.2672150135040283)* (1387,1.2611820697784424) (1954,1.2450659275054932) (377,1.222652554512024) (3082,1.2209354639053345) (2058,1.187726616859436) (2353,1.1367707252502441) (3654,1.1286622285842896) (2881,1.1187388896942139) (2993,1.1142340898513794)* (1291,1.081900715827942) (2115,1.034599781036377)
3965: (2762,2.2332797050476074)* (2605,2.0096263885498047) (3753,1.939772605895996)* (2490,1.835058331489563) (2763,1.7448533773422241) (3147,1.6706362962722778) (2921,1.6535907983779907) (2922,1.6475695371627808) (1090,1.5626057386398315) (1597,1.507381558418274) (383,1.3826136589050293) (3513,1.3457317352294922) (1378,1.3267035484313965)* (3256,1.3025115728378296)* (1408,1.2921653985977173) (3074,1.2701009511947632) (3717,1.2622140645980835) (736,1.2224071025848389) (2628,1.2136681079864502) (1036,1.2126466035842896)*
3966: (1,1.6009125709533691) (2396,1.5719984769821167) (2858,1.552286982536316) (356,1.5157592296600342) (1196,1.4790676832199097)* (1259,1.428418755531311) (1210,1.4009301662445068) (1270,1.3501594066619873) (1265,1.3262156248092651) (260,1.2597014904022217) (2762,1.220669150352478) (1704,1.2170368432998657) (296,1.1678224802017212) (2804,1.1427983045578003) (858,1.1348350048065186) (608,1.0986807346343994) (2571,1.0861072540283203) (1307,1.0469605922698975) (1097,1.0197235345840454) (50,1.0141061544418335)
3967: (2028,1.8150385618209839)* (1721,1.7250136137008667) (296,1.6873821020126343)* (1193,1.6276473999023438)* (2396,1.6271605491638184) (1393,1.4688160419464111) (150,1.3865455389022827) (2762,1.358128309249878) (2268,1.1970560550689697) (588,1.1808446645736694) (920,1.124409794807434) (2355,1.0696521997451782) (3114,1.0447331666946411) (47,1.0409741401672363) (11,1.033405065536499) (1584,1.0221929550170898) (34,1.0207128524780273) (2804,1.0196603536605835) (2291,1.0145670175552368) (858,1.0024027824401855)*
3968: (2916,1.6358407735824585)* (165,1.5070527791976929) (349,1.503976821899414)* (457,1.5025739669799805)* (2058,1.4768919944763184) (1580,1.4427523612976074) (2273,1.4220740795135498) (780,1.3908085823059082)* (2490,1.3774505853652954)* (2002,1.376891016960144) (1918,1.3488147258758545) (377,1.2985906600952148) (10,1.2748219966888428) (3265,1.1937925815582275)* (786,1.1922577619552612) (145,1.1258035898208618) (112,1.119325876235962) (861,1.1179569959640503) (1385,1.1118370294570923) (494,1.088687539100647)
3969: (2908,1.181416630744934) (3147,1.1547369956970215)* (3081,0.9997972249984741) (2762,0.986225962638855) (3185,0.9678295254707336) (3408,0.9103202223777771) (2599,0.8774367570877075) (593,0.8521285653114319) (3052,0.8259194493293762) (3125,0.8241600394248962) (3174,0.8136001229286194) (2959,0.7962496876716614) (3785,0.7906761169433594) (2976,0.7761368155479431) (3301,0.7266548871994019) (1617,0.7081848382949829) (3298,0.7015689611434937) (3755,0.6862867474555969) (3578,0.6573644876480103) (318,0.6532050371170044)
3970: (2858,1.7708969116210938) (593,1.7203871011734009)* (2028,1.639505386352539) (2916,1.4886845350265503)* (110,1.4556922912597656) (47,1.392508864402771)* (1517,1.3253854513168335) (480,1.281570553779602)* (2329,1.2547364234924316)* (1653,1.2450109720230103) (1200,1.2145743370056152) (296,1.2093602418899536)* (2683,1.208837866783142) (1240,1.1976162195205688) (3052,1.197601318359375)* (1573,1.192502498626709) (3147,1.17667818069458) (3578,1.1676669120788574) (1580,1.1546189785003662) (2694,1.1097052097320557)*
3971: (223,2.2988667488098145) (1393,2.157548189163208) (2694,1.7799493074417114) (1060,1.6833703517913818) (1517,1.6402440071105957) (3052,1.6119556427001953) (1777,1.5844727754592896)* (3785,1.5696536302566528) (2572,1.5244306325912476) (1639,1.50475013256073) (1213,1.4882911443710327) (180,1.4758431911468506) (785,1.4316279888153076) (2683,1.4076659679412842) (524,1.4014545679092407) (1682,1.3816181421279907)* (1407,1.3760844469070435) (2431,1.3554881811141968) (50,1.3542466163635254) (3897,1.353239893913269)
3972: (2881,2.8901162147521973) (2762,2.886453151702881) (2707,2.667602300643921) (2694,2.371037483215332) (1093,2.1012537479400635) (2433,1.9274547100067139) (2763,1.9108988046646118) (3408,1.8419163227081299) (3623,1.80589759349823) (2841,1.6899689435958862) (2676,1.6785062551498413) (2826,1.6425559520721436) (3219,1.59795343875885) (1959,1.5432053804397583) (2840,1.4877922534942627) (2355,1.4775506258010864) (2959,1.4222255945205688) (2710,1.4023686647415161) (2541,1.4011180400848389) (2716,1.3687959909439087)
3973: (2683,1.8159246444702148)* (2959,1.5103715658187866)* (2716,1.4926676750183105)* (3793,1.3741405010223389)* (2599,1.3446251153945923)* (3623,1.298060417175293) (3174,1.2901036739349365) (3081,1.244503378868103) (3809,1.1699755191802979)* (2396,1.1432180404663086)* (3753,1.1311862468719482) (2707,1.129518985748291) (3176,1.1062891483306885) (3175,1.1011770963668823) (858,1.092524528503418) (2712,1.0607954263687134) (2949,1.0520339012145996)* (2694,1.026849627494812) (2710,1.0162726640701294) (3801,0.9996212124824524)*
3974: (3763,1.623839020729065) (780,1.4433397054672241) (1625,1.434077262878418) (3175,1.410969853401184) (3082,1.3864232301712036) (3624,1.2613239288330078) (3812,1.248755931854248) (3578,1.2401710748672485) (3156,1.2040362358093262) (1077,1.1955212354660034)* (3809,1.185481071472168)* (3615,1.1676768064498901) (3408,1.1579521894454956) (2997,1.1555101871490479) (3751,1.1326671838760376)* (3186,1.095723032951355) (3316,1.0679645538330078) (1197,1.066017985343933) (3798,1.0653648376464844) (3760,1.0444047451019287)
3975: (1213,1.2780163288116455) (318,1.215153694152832) (457,1.1563389301300049)* (2329,1.042950987815857) (1704,1.0292940139770508) (527,1.0160046815872192) (2194,0.9891488552093506) (2268,0.9688069224357605) (110,0.96132892370224) (593,0.9506067037582397) (150,0.889160692691803) (1089,0.8382044434547424) (50,0.823346734046936)* (1222,0.7930898666381836) (1196,0.7926178574562073) (1610,0.7798455953598022) (2353,0.7750447392463684) (1954,0.7715182900428772) (2000,0.7647361159324646) (364,0.7474253177642822)
3976: (593,2.2676565647125244) (296,2.0390422344207764) (608,1.82470703125) (34,1.5798852443695068)* (1961,1.5595600605010986) (223,1.484993577003479) (25,1.39742910861969) (2248,1.3658876419067383) (265,1.3643207550048828) (2959,1.3265142440795898) (1225,1.3141838312149048) (2333,1.2831093072891235) (36,1.2808359861373901) (1197,1.2748451232910156) (1968,1.2720335721969604)* (1358,1.260777235031128) (3543,1.2219401597976685) (1393,1.2219160795211792)* (1094,1.204949975013733) (1639,1.181313157081604)
3977: (2858,1.8586347103118896) (527,1.7952419519424438) (1213,1.693332552909851) (1617,1.6225835084915161) (2028,1.6035983562469482) (2997,1.5105797052383423) (1193,1.2482894659042358) (1,1.1596158742904663)* (3006,1.1583665609359741) (1704,1.0576494932174683) (1197,1.021992564201355) (1148,1.0119550228118896) (3114,0.9766702055931091) (2396,0.9646521210670471) (2324,0.9548479318618774) (2804,0.9414940476417542) (1259,0.9222062230110168) (2571,0.905375599861145)* (36,0.9026767015457153) (457,0.882728636264801)
3978: (924,2.230206251144409) (541,2.097262382507324) (1617,2.063664674758911) (858,1.9783014059066772) (1387,1.8407940864562988)* (1222,1.4888368844985962)* (2916,1.4423375129699707) (1997,1.4294946193695068)* (1219,1.429010272026062)* (2871,1.4240632057189941)* (2571,1.3388248682022095) (1092,1.285608172416687) (1089,1.2712461948394775) (3702,1.2203129529953003) (3551,1.1833863258361816)* (3362,1.1620856523513794) (1199,1.1224204301834106) (50,1.115010142326355) (903,1.1100822687149048) (1304,1.1052074432373047)
3979: (364,3.3755578994750977)* (3034,3.035691022872925)* (3114,2.6217315196990967) (588,2.545726776123047)* (1022,2.474808931350708)* (616,2.2420055866241455) (2761,2.1643712520599365) (13,2.116472005844116) (1,2.1145946979522705) (3157,2.054809808731079) (3615,1.9391247034072876) (1367,1.7224749326705933) (48,1.6239732503890991)* (1023,1.5665736198425293) (1282,1.558969497680664) (3745,1.509750485420227) (2139,1.509238839149475) (558,1.447536587715149) (34,1.4450713396072388) (888,1.4271043539047241)
3980: (1407,1.301439642906189) (1339,1.1318275928497314) (1982,1.0005708932876587) (2617,0.9940775036811829) (1717,0.9767380356788635) (3081,0.9752750396728516) (1342,0.9613319635391235) (724,0.9542908072471619) (1347,0.913101851940155) (2288,0.8923182487487793) (3018,0.8919523358345032) (1214,0.8897221684455872) (1645,0.8801906704902649) (366,0.8624622821807861) (2571,0.8472782969474792) (2560,0.8360477685928345) (2459,0.8298035264015198) (1261,0.8264140486717224) (223,0.8202351927757263) (1321,0.8167786002159119)
3981: (904,1.8932867050170898)* (913,1.666159749031067) (898,1.616977334022522) (899,1.4811283349990845) (908,1.4810844659805298) (1304,1.439178228378296) (926,1.34101140499115) (1203,1.3359891176223755) (3035,1.3035809993743896) (1252,1.237969160079956) (1267,1.2260704040527344)* (3801,1.1994144916534424)* (1254,1.1923195123672485) (1276,1.1756953001022339) (2300,1.1675505638122559) (1212,1.1589298248291016) (953,1.1347336769104004)* (3363,1.1211950778961182) (951,1.0918304920196533) (928,1.0498024225234985)*
3982: (2396,2.002480983734131) (527,1.7166121006011963) (912,1.4923138618469238)* (2858,1.3218618631362915) (480,1.2409019470214844) (920,1.1989303827285767) (1183,1.1896803379058838)* (110,1.166083812713623) (1197,1.1394031047821045) (1291,1.13426673412323) (590,1.0397344827651978)* (1265,1.034406065940857) (597,1.0051339864730835) (1101,0.9945915937423706) (914,0.9581615924835205) (3114,0.9538294672966003) (3753,0.9374629259109497) (1959,0.88265061378479)* (2067,0.8783624172210693) (1947,0.8658409118652344)
3983: (1307,1.4632322788238525) (2716,1.1422449350357056) (2395,1.0406841039657593) (2355,1.0171632766723633) (357,1.0006914138793945) (1,0.9987486004829407) (2706,0.9898987412452698) (2797,0.9654155373573303) (1230,0.9397652745246887)* (2762,0.9237886071205139) (608,0.9112359285354614) (912,0.9105214476585388) (50,0.892974853515625) (1500,0.8695396780967712) (2918,0.867215633392334) (1198,0.8594287037849426) (440,0.8449792861938477) (223,0.830478310585022) (2671,0.8200644850730896) (1923,0.8000514507293701)
3984: (2571,1.801106572151184) (1610,1.735580325126648) (1608,1.3459763526916504) (1580,1.2824641466140747) (2916,1.2338008880615234) (1036,1.2158002853393555) (480,1.2134144306182861) (780,1.2069157361984253) (2058,1.183824896812439) (380,1.1625299453735352) (474,1.1278051137924194) (1408,1.1245558261871338) (1527,1.0489457845687866) (1552,1.0447571277618408) (1233,1.0326817035675049) (2490,1.0299814939498901) (10,1.0212068557739258) (3753,0.9952129125595093) (2944,0.9773086905479431)* (1291,0.9570969939231873)
3985: (3083,2.7777230739593506) (58,2.4959115982055664) (1265,2.4474740028381348) (1734,2.339597463607788) (1537,2.193469762802124) (265,2.182612180709839) (2396,2.1473329067230225)* (3746,2.112637519836426) (608,1.9882721900939941)* (246,1.8561185598373413)* (2324,1.844567894935608) (3357,1.804572582244873) (1176,1.7951284646987915) (2501,1.763675332069397) (1354,1.7616232633590698) (1914,1.741041898727417) (2677,1.731325387954712) (306,1.6834981441497803)* (529,1.6682764291763306) (3079,1.6559078693389893)
3986: (2706,2.1422324180603027) (1923,1.8217710256576538)* (356,1.6072359085083008) (785,1.5992330312728882)* (104,1.5760204792022705) (1784,1.4280389547348022) (1265,1.4082313776016235) (344,1.370276689529419) (1,1.2951902151107788) (2770,1.2913581132888794) (3052,1.2407578229904175) (1580,1.1809284687042236) (3809,1.1651784181594849) (2355,1.1631221771240234) (500,1.1405941247940063) (2539,1.1356936693191528) (216,1.1337125301361084) (2395,1.0885732173919678) (1485,1.0616779327392578) (141,1.0540908575057983)
3987: (2706,2.563305377960205)* (2683,2.0709128379821777) (2694,2.0069446563720703) (2355,1.9361660480499268) (2599,1.7197060585021973) (2396,1.637721300125122) (2700,1.6218711137771606) (223,1.613818883895874) (3081,1.5509427785873413) (3176,1.379016637802124) (2485,1.3622010946273804) (2580,1.350492238998413) (2716,1.3422151803970337) (3623,1.313624620437622) (3753,1.301196813583374) (2605,1.2922786474227905) (3114,1.1926593780517578) (2712,1.1803532838821411) (3617,1.1602410078048706) (3052,1.1329439878463745)
3988: (2706,1.7369147539138794) (223,1.6842217445373535) (2683,1.5307865142822266) (1968,1.5040414333343506) (104,1.4108624458312988) (2997,1.230419397354126) (3809,1.220229983329773) (3253,1.1966712474822998) (3255,1.1495620012283325) (2762,1.1342108249664307) (1197,1.1339824199676514) (1513,1.118004560470581) (3450,1.1071689128875732) (2772,1.0964161157608032) (356,1.07398521900177)* (39,1.0677545070648193) (1,1.04964280128479) (2567,1.035466194152832)* (1614,1.0259430408477783) (216,1.0157002210617065)
3989: (357,1.5192501544952393)* (2336,1.3398915529251099)* (539,1.3280763626098633)* (1959,1.3148624897003174) (3526,1.2747336626052856)* (1961,1.27141273021698) (2918,1.23001229763031) (318,1.2194600105285645) (17,1.182614803314209)* (3101,1.1726096868515015) (1259,1.1546612977981567) (1641,1.1522914171218872)* (2355,1.1433669328689575) (1183,1.102808952331543) (11,1.0947580337524414) (1097,1.0631823539733887)* (1172,1.0535062551498413) (2020,1.0356193780899048) (1784,1.0309582948684692)* (1721,1.0170226097106934)*
3990: (2174,1.732249140739441) (1073,1.7200945615768433) (1215,1.3566375970840454) (260,1.3424464464187622)* (2716,1.3271777629852295) (2288,1.2773470878601074) (2143,1.1544855833053589) (2161,1.1534866094589233) (34,1.1109267473220825) (3153,1.0523409843444824) (3018,0.9968552589416504) (2951,0.9797629117965698) (2355,0.9728976488113403) (1997,0.9619641304016113) (1982,0.9556158781051636) (3175,0.9538736343383789) (1201,0.945554792881012) (2788,0.9345608353614807) (1,0.9056952595710754) (2804,0.9056113958358765)
